komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
jujur pasangan prabowo gibran kurang dapat memberikan kesan quotcalon pemimpinquot yang baik,"['jujur', 'pasang', 'prabowo', 'gibran', 'kesan', 'quotcalon', 'pemimpinquot']",7,positif,1,1,positif
2x dukung prabowo tapi kalah terus untuk kali ini saya dukung anis,"['2x', 'dukung', 'prabowo', 'kalah', 'kali', 'dukung', 'anis']",4,positif,1,1,positif
dulu prabowo sekarang pindah ke anies baswedan untuk indonesia yang lebih baik,"['prabowo', 'pindah', 'anies', 'baswedan', 'indonesia']",-2,negatif,-1,-1,negatif
bukan prabowo gibran tapi anis muhaimin adalah masa depan indonesia yang lebih baik,"['prabowo', 'gibran', 'anis', 'muhaimin', 'indonesia']",0,netral,0,1,positif
mantap pak anies saya dukung pak aniesbrpak prabowo kayak bingung begitu ya jadi raguu,"['mantap', 'anies', 'dukung', 'aniesbrpak', 'prabowo', 'kayak', 'bingung', 'ya', 'raguu']",10,positif,1,1,positif
sudahlah pak prabowo walaupun nyalon sampai kali enggak bakalan menang apalagi ini sama bocil karbitan,"['prabowo', 'nyalon', 'kali', 'menang', 'bocil', 'karbitan']",-1,negatif,-1,-1,negatif
paslon gemoy 02 ini ambisius banget sudah 3 kali lo pak prabowo nyalon kalah mulukata gen saja ini ambisi apa doyan ha,"['paslon', 'gemoy', '02', 'ambisius', 'banget', '3', 'kali', 'lo', 'prabowo', 'nyalon', 'kalah', 'mulukata', 'gen', 'ambisi', 'doyan', 'ha']",1,positif,1,-1,negatif
saya tidak yakin dengan pasangan pragib sebagai pemimpin indonesia nantinya setelah sebelumnya pak prabowo kalah 2 kali dalam pemilu,"['pasang', 'pragib', 'pimpin', 'indonesia', 'prabowo', 'kalah', '2', 'kali', 'milu']",0,netral,0,-1,negatif
setelah mencalonkan diri 2 kali dan gagal apakah pak prabowo sudah mengkaji ulang penyebab yang menjadikan suara pemilih anda cuman sedikit,"['calon', '2', 'kali', 'gagal', 'prabowo', 'kaji', 'ulang', 'sebab', 'jadi', 'suara', 'pilih', 'cuman']",-1,negatif,-1,-1,negatif
antara pak anies dan pak ganjar bingung mau pilih yang mana nanti pas ke tps,"['anies', 'ganjar', 'bingung', 'pilih', 'pas', 'tps']",3,positif,1,1,positif
prabowo sudah tua tidak mudah lagi sebaiknya istirahat karena kesehatanya,"['prabowo', 'tua', 'mudah', 'istirahat', 'kesehatanya']",-3,negatif,-1,-1,negatif
2 kali saya dukung prabowo kali saya sudah tidak dukung lagi karena terlalu ambisius,"['2', 'kali', 'dukung', 'prabowo', 'kali', 'dukung', 'ambisius']",8,positif,1,1,positif
jadi ragu memilih prabowo karena jawabannya tanda data hanya mengandalkan fiksi,"['ragu', 'pilih', 'prabowo', 'jawab', 'tanda', 'data', 'andal', 'fiksi']",-8,negatif,-1,-1,negatif
melihat debat pertama ini jadi khawatir juga prabowo jadi memimpin indonesia nanti karena terlalu gampang tersulut emosi,"['debat', 'khawatir', 'prabowo', 'pimpin', 'indonesia', 'gampang', 'sulut', 'emosi']",-1,negatif,-1,-1,negatif
dalam debat itu pak prabowo gesture dan emosional nya gampang terpancing anis relatif lebih santun dan tidak mudah terpancing indonesia butuh pemimpin yang emosionalnya stabil,"['debat', 'prabowo', 'gesture', 'emosional', 'nya', 'gampang', 'pancing', 'anis', 'relatif', 'santun', 'mudah', 'pancing', 'indonesia', 'butuh', 'pimpin', 'emosional', 'stabil']",7,positif,1,1,positif
pak prabowo bagaimana bisa meyakinkan rakyat indonesia untuk memilih anda menjadi presiden jika jawaban2 dari pertanyaan sungguh membingungkan,"['prabowo', 'rakyat', 'indonesia', 'pilih', 'presiden', 'jawaban2', 'sungguh', 'bingung']",4,positif,1,1,positif
kemampuan pak prabowo untuk memimpin indonesia sungguh sangat tidak meyakinkan meskipun didukung oleh gibran yang masih muda,"['mampu', 'prabowo', 'pimpin', 'indonesia', 'sungguh', 'dukung', 'gibran', 'muda']",3,positif,1,1,positif
beberapa keraguan muncul terkait pilihan pasangan prabowogibran pemilihan calon pemimpin memang keputusan yang penting dan wajar jika masyarakat memiliki pertanyaan dan kekhawatiran,"['ragu', 'muncul', 'kait', 'pilih', 'pasang', 'prabowogibran', 'pilih', 'calon', 'pimpin', 'putus', 'wajar', 'masyarakat', 'milik', 'khawatir']",-11,negatif,-1,-1,negatif
ganjarmahfud top dan sudah teruji,"['ganjarmahfud', 'top', 'uji']",6,positif,1,1,positif
menonton dan mendengar apa yang disampaikan pak prabowo saya jadi kuatir kemampuan beliau untuk memimpin indonesia masa depan indonesia akan menjadi tanda tanya,"['tonton', 'dengar', 'prabowo', 'kuatir', 'mampu', 'beliau', 'pimpin', 'indonesia', 'indonesia', 'tanda']",-6,negatif,-1,1,positif
prabowo dan gibran pasti menang pasti no 1,"['prabowo', 'gibran', 'menang', 'no', '1']",-1,negatif,-1,-1,negatif
ragu memilih pakprabowo gibran seperti yang kita tau programnya kebanyakan meneruskan yang sudah ada tidak ada kemajuan,"['ragu', 'pilih', 'pakprabowo', 'gibran', 'tau', 'program', 'banyak', 'terus', 'maju']",-9,negatif,-1,-1,negatif
setiap pertanyan pak prabowodan selalu menjawab dengan tidak serius indonesian butuh pemimpin yang serius jangan buat main2 ragu dengan pak prabowodan program nya tidak masuk akal,"['pertanyan', 'prabowodan', 'serius', 'indonesian', 'butuh', 'pimpin', 'serius', 'main2', 'ragu', 'prabowodan', 'program', 'nya', 'masuk', 'akal']",-21,negatif,-1,-1,negatif
kami tidak yakin pragib bisa menangkarena prabowo sudah dua kali nyalon saja kalahkarena sebagian besar rakyat tidak memilihnya,"['pragib', 'menangkarena', 'prabowo', 'kali', 'nyalon', 'kalahkarena', 'rakyat', 'pilih']",-2,negatif,-1,-1,negatif
2 capres menyerang 1 capres karena 2 capres itu tahu bakal kalah apalagi capres no3 gelandangan politik itubrair cuma parkir kaki alat transportasi angin enggak punya ktp sampai jadi uang 0t lenyap terbawa anginbrbismillah prabowo presiden indonesia tahun 2024 untuk indonesia maju,"['2', 'capres', 'serang', '1', 'capres', '2', 'capres', 'kalah', 'capres', 'no3', 'gelandang', 'politik', 'itubrair', 'parkir', 'kaki', 'alat', 'transportasi', 'angin', 'ktp', 'uang', '0t', 'lenyap', 'bawa', 'anginbrbismillah', 'prabowo', 'presiden', 'indonesia', '2024', 'indonesia', 'maju']",-12,negatif,-1,-1,negatif
prabowo gibran gass,"['prabowo', 'gibran', 'gass']",0,netral,0,0,netral
anies sang penghianat sejati dan seorang yang tidak tau diri sekian terimakasih sudah sangat jelas prabowo presiden ri,"['anies', 'sang', 'penghianat', 'sejati', 'tau', 'sekian', 'terimakasih', 'prabowo', 'presiden', 'ri']",7,positif,1,1,positif
semuanya ambisi apalagi anis setelah dipecat jadi mentrinya jkowi dtng ke prbwo meminta buat diusung jadi gubernurmunafik katanya enggak akan jadi capres kalo masih ada prabowo enggak tau terima kasih,"['ambisi', 'anis', 'pecat', 'tri', 'jkowi', 'dtng', 'prbwo', 'usung', 'gubernurmunafik', 'capres', 'kalo', 'prabowo', 'tau', 'terima', 'kasih']",-2,negatif,-1,-1,negatif
aku lihat pak prabowo agak emosi karena dia tau lawan debatnya hanya pintar mengomong,"['lihat', 'prabowo', 'emosi', 'tau', 'lawan', 'debat', 'pintar', 'omong']",-6,negatif,-1,-1,negatif
jadi ragu mendukung pragib history prabowo 2 kali kalah dan gibran pun melanggar konstitusi,"['ragu', 'dukung', 'pragib', 'history', 'prabowo', '2', 'kali', 'kalah', 'gibran', 'langgar', 'konstitusi']",-3,negatif,-1,-1,negatif
sebelumnya 2 kali mendukung prabowo tapi kalah terus akhirnya mantapkan ke anis sekarang,"['2', 'kali', 'dukung', 'prabowo', 'kalah', 'mantap', 'anis']",5,positif,1,1,positif
yang jelas saya tidak percaya dengan praban yang prabowo sudah terlalu tua dan gibran terlalu muda tidak berpengalaman tidak punya integritas bagaimana mungkin negara jika dipimpin merekasebaiknya paslon no 2 mundur saja,"['percaya', 'praban', 'prabowo', 'tua', 'gibran', 'muda', 'alam', 'integritas', 'negara', 'pimpin', 'merekasebaiknya', 'paslon', 'no', '2', 'mundur']",-3,negatif,-1,-1,negatif
aku tidak yakin dengan pasangan pragin untuk menang kali ini apalagi prabowo sudah 2x gagal masa mau menambah jadi 3x,"['pasang', 'pragin', 'menang', 'kali', 'prabowo', '2x', 'gagal', 'tambah', '3x']",2,positif,1,-1,negatif
prabowo gibran,"['prabowo', 'gibran']",0,netral,0,0,netral
yakin aku lihat pak prabowo ini performa dia didalam debat pertama capres ini adalah percaya diri meskipun dikeroyok 1 amp 3 mantab pakbrbrbpak prabowo pejuang bukan hadapibbrbrfrombrbrrafael manalu mahasiswa unimed,"['lihat', 'prabowo', 'performa', 'dalam', 'debat', 'capres', 'percaya', 'keroyok', '1', 'amp', '3', 'mantab', 'pakbrbrbpak', 'prabowo', 'juang', 'hadapibbrbrfrombrbrrafael', 'manalu', 'mahasiswa', 'unimed']",8,positif,1,1,positif
ganjar pranowo paten jika dia jadi presiden tugasnya adalah mencari dan menemukan koordinat letak kuburan paten coy,"['ganjar', 'pranowo', 'paten', 'presiden', 'tugas', 'cari', 'temu', 'koordinat', 'letak', 'kubur', 'paten', 'coy']",3,positif,1,1,positif
all ini prabowo,"['all', 'prabowo']",0,netral,0,0,netral
prabowo patriotik sejati,"['prabowo', 'patriotik', 'sejati']",3,positif,1,1,positif
baru tau aku tugas ganjar jika jadi presiden nantinya adalahbr1 mencari kuburan korban penculikan br2 menemukan koordinat letak kuburan korban penculikan brbrluar biasa ganjar pranowo ini jika jadi presiden tugasnya sebagai presiden adalah mencari dan menemukan koordinat letak kuburan korban penculikan,"['tau', 'tugas', 'ganjar', 'presiden', 'adalahbr1', 'cari', 'kubur', 'korban', 'culi', 'br2', 'temu', 'koordinat', 'letak', 'kubur', 'korban', 'culi', 'brbrluar', 'ganjar', 'pranowo', 'presiden', 'tugas', 'presiden', 'cari', 'temu', 'koordinat', 'letak', 'kubur', 'korban', 'culi']",-7,negatif,-1,1,positif
bapak prabowo vs everybody,"['prabowo', 'vs', 'everybody']",0,netral,0,0,netral
prabowo,['prabowo'],0,netral,0,1,positif
saya kurang yakin dengan pasangan prabowo gibran karena dengan pengalaman pak prabowo yang sudah 2x nyalon dan kalah terus,"['pasang', 'prabowo', 'gibran', 'alam', 'prabowo', '2x', 'nyalon', 'kalah']",1,positif,1,-1,negatif
melihat peforma apa prabowo dalam debat ini saya prihatin jikalau indonesia dipimpin oleh mereka berdua,"['forma', 'prabowo', 'debat', 'prihatin', 'indonesia', 'pimpin', 'dua']",0,netral,0,1,positif
bapak prabowo yang paling santai menghadapi serangan dari kanan dan kiri dia selalu tegak dengan segala yang ada tidak mencela dan menyerang kekurangan paslonquot yang lain salut untuk bapak prabowo,"['prabowo', 'santai', 'hadap', 'serang', 'kanan', 'kiri', 'tegak', 'cela', 'serang', 'kurang', 'paslonquot', 'salut', 'prabowo']",-16,negatif,-1,-1,negatif
khawatirkan kalo indonesia di pimpin prabowo gibrankarena mereka berdua tidak cocok memimpin negeri iniapa lagi gibran belum berpengalaman,"['khawatir', 'kalo', 'indonesia', 'pimpin', 'prabowo', 'gibrankarena', 'dua', 'cocok', 'pimpin', 'negeri', 'iniapa', 'gibran', 'alam']",-4,negatif,-1,-1,negatif
benar banget sih pak prabowo di jateng beli pupuk sangat susah,"['banget', 'sih', 'prabowo', 'jateng', 'beli', 'pupuk', 'susah']",-3,negatif,-1,-1,negatif
prabowo subianto ri 1 ke,"['prabowo', 'subianto', 'ri', '1']",0,netral,0,1,positif
prabowo gibran ri 1 amp 2 2024,"['prabowo', 'gibran', 'ri', '1', 'amp', '2', '2024']",0,netral,0,1,positif
prabowo subianto ri 1 ke,"['prabowo', 'subianto', 'ri', '1']",0,netral,0,1,positif
bismilah prabowo presiden,"['bismilah', 'prabowo', 'presiden']",3,positif,1,1,positif
prabowo,['prabowo'],0,netral,0,1,positif
ganjar dong,['ganjar'],2,positif,1,1,positif
prabowo gemoy all in,"['prabowo', 'gemoy', 'all', 'in']",0,netral,0,0,netral
all ini prabowo,"['all', 'prabowo']",0,netral,0,0,netral
jawa tengah jawatimur susah pupuk loh pak ganjar,"['jawa', 'jawatimur', 'susah', 'pupuk', 'loh', 'ganjar']",-1,negatif,-1,-1,negatif
ganjar mahfud like disini,"['ganjar', 'mahfud', 'like']",2,positif,1,1,positif
seru banget pas lihat debat pak anis dan ganjar saling adu kecerdasan sayang sekali dulu pak prabowo juga cerdas tapi sekarang kok jadi lucu,"['seru', 'banget', 'pas', 'lihat', 'debat', 'anis', 'ganjar', 'adu', 'cerdas', 'sayang', 'prabowo', 'cerdas', 'lucu']",10,positif,1,1,positif
tetap yakin kepada pak prabowo bismillah ri 1,"['prabowo', 'bismillah', 'ri', '1']",4,positif,1,1,positif
prabowo lah jelas,['prabowo'],0,netral,0,1,positif
pendukung prabowo like dong capek baca komen amin terus,"['dukung', 'prabowo', 'like', 'capek', 'baca', 'komen', 'amin']",6,positif,1,1,positif
jujur jika dilihat dari debat sesi ini pak anis adalah orang yang paling baik dalam semua segi gagasannya kedua ganjar dan terakhir prabowo maaf memang prabowo terlalu lawak untuk indonesia yang sudah lawak,"['jujur', 'debat', 'sesi', 'anis', 'orang', 'segi', 'gagas', 'ganjar', 'prabowo', 'maaf', 'prabowo', 'lawak', 'indonesia', 'lawak']",3,positif,1,1,positif
pak prabowo jujur saja saya kurang yakin dengan performa bapak saat ini mungkin memang bukan rezeki bapak untuk menjadi presiden ri,"['prabowo', 'jujur', 'performa', 'rezeki', 'presiden', 'ri']",9,positif,1,1,positif
mantapallin prabowo,"['mantapallin', 'prabowo']",0,netral,0,1,positif
maaf pak prabowo kalo pak prabowo masih begini juga sudah dari 201br bararti itu sudah mendarah daging dan menjadi tabiatnya saya pilih pak anis saja lahdi tambah pula wakilnya pak prabowo seperti itu model nya brinsyaallah pak anies pilihan terbaik,"['maaf', 'prabowo', 'kalo', 'prabowo', '201br', 'bararti', 'darah', 'daging', 'tabiat', 'pilih', 'anis', 'lahdi', 'wakil', 'prabowo', 'model', 'nya', 'brinsyaallah', 'anies', 'pilih', 'baik']",3,positif,1,1,positif
pak prabowo,['prabowo'],0,netral,0,1,positif
prabowo all in ramaikan yuk,"['prabowo', 'all', 'in', 'ramai', 'yuk']",2,positif,1,1,positif
prabowo,['prabowo'],0,netral,0,1,positif
pemilu sebelumnya saya pilih jokowi 2 periode namun pemilu kali ini semua paslon serba nanggungbranis tertara sekali entar kalo menang ikn dan pembangunan2 pak jokowi bakal terbengkalai padahal sudah makan anggaran gedebrprabowo walaupun disitu ada gibran tapi prabowo kinerjanya masih kureng untuk jadi sekelas presidenbrganjar enggak dulu deh dia pdip soalnya,"['milu', 'pilih', 'jokowi', '2', 'periode', 'milu', 'kali', 'paslon', 'serba', 'nanggungbranis', 'tara', 'entar', 'kalo', 'menang', 'ikn', 'pembangunan2', 'jokowi', 'bengkalai', 'makan', 'anggar', 'gedebrprabowo', 'situ', 'gibran', 'prabowo', 'kerja', 'reng', 'kelas', 'presidenbrganjar', 'deh', 'pdip']",1,positif,1,-1,negatif
sombong tenan pak prabowo,"['sombong', 'tenan', 'prabowo']",-3,negatif,-1,-1,negatif
pak prabowo buat pertanyaan padahal rulesnya tanggapanbrsedangkan pada pak ganjar buat pertanyaan dan mendapat teguranbrmohon menjadi perhatian dan menjadi evaluasi untuk moderator agar tetap jeli dan menjaga keadilan dalam penyelenggaraan debat berikutnya,"['prabowo', 'rulesnya', 'tanggapanbrsedangkan', 'ganjar', 'teguranbrmohon', 'perhati', 'evaluasi', 'moderator', 'jeli', 'jaga', 'adil', 'selenggara', 'debat']",6,positif,1,1,positif
prabowo gemoy,"['prabowo', 'gemoy']",0,netral,0,-1,negatif
kasihan pak prabowo didesak terus soal ham,"['kasihan', 'prabowo', 'desak', 'ham']",-2,negatif,-1,1,positif
prabowo malu enggak sih,"['prabowo', 'malu', 'sih']",-2,negatif,-1,-1,negatif
awal mula pilihan ini ingin pak prabowo subianto setelah 2 kalah nyalon dan kali ini ingin memilih yang lain ya semoga mendapat pemimpin yang terbaik siapapun nanti presidennya,"['pilih', 'prabowo', 'subianto', '2', 'kalah', 'nyalon', 'kali', 'pilih', 'ya', 'moga', 'pimpin', 'baik', 'presiden']",2,positif,1,1,positif
ada sedikit keraguan apabila hingga pak prabowo dan mas gibran yang terpilih semoga kpu tidak ada kecurangan,"['ragu', 'prabowo', 'mas', 'gibran', 'pilih', 'moga', 'kpu', 'curang']",-9,negatif,-1,-1,negatif
pak ganjar jangan lupa dengan ucapan anda di jateng selama kepemimpinan dirimu kemiskinan naik,"['ganjar', 'lupa', 'ucap', 'jateng', 'pimpin', 'diri', 'miskin']",-8,negatif,-1,-1,negatif
agak bagaimana begitu lihat jawaban prabowo setelah dilihat2 saya jadi condong ke paslon 1,"['lihat', 'prabowo', 'dilihat2', 'condong', 'paslon', '1']",-2,negatif,-1,1,positif
awal mula pilihan ini ingin pak prabowo subianto enggak tau kenapa kok ternyata ingin balik arah seperti ragu begitu rasanya ya semoga mendapat pemimpin yang terbaik siapapun nanti presidennya,"['pilih', 'prabowo', 'subianto', 'tau', 'arah', 'ragu', 'ya', 'moga', 'pimpin', 'baik', 'presiden']",-2,negatif,-1,1,positif
menurut gue untuk debat kali ini pak anies menang mutlakbr1 anies seorang akademisibr2 prabowo seorang tempramentalbr3 ganjar seorang motivator,"['gue', 'debat', 'kali', 'anies', 'menang', 'mutlakbr1', 'anies', 'akademisibr2', 'prabowo', 'tempramentalbr3', 'ganjar', 'motivator']",4,positif,1,1,positif
sama saja anis dan ganjar prabowo tempramental,"['anis', 'ganjar', 'prabowo', 'tempramental']",2,positif,1,1,positif
awal mula pilihan ini ingin pak prabowo subianto enggak tau kenapa kok ternyata ingin balik arah seperti ragu begitu rasanya,"['pilih', 'prabowo', 'subianto', 'tau', 'arah', 'ragu']",-12,negatif,-1,-1,negatif
anis malah banyak blunder padahal dia dulu di calonin prabowo gubenur kok bicara etik wkwkw,"['anis', 'blunder', 'calonin', 'prabowo', 'gubenur', 'bicara', 'etik', 'wkwkw']",0,netral,0,0,netral
kami sekeluarga dukung prabowo,"['keluarga', 'dukung', 'prabowo']",5,positif,1,1,positif
termasuk saya dan uas dulunya dukung prabowo tapi semenjak dekat dengan yang dikatai asam sulfat gue ogah,"['uas', 'dulunya', 'dukung', 'prabowo', 'semenjak', 'katai', 'asam', 'sulfat', 'gue', 'ogah']",-1,negatif,-1,-1,negatif
anak muda all ini prabowo,"['anak', 'muda', 'all', 'prabowo']",-5,negatif,-1,-1,negatif
prabowo bikin ilfil amin bismillah,"['prabowo', 'bikin', 'ilfil', 'amin', 'bismillah']",4,positif,1,1,positif
prabowo gibran,"['prabowo', 'gibran']",0,netral,0,0,netral
tetap prabowo gibran,"['prabowo', 'gibran']",0,netral,0,0,netral
prabowo gibran,"['prabowo', 'gibran']",0,netral,0,0,netral
andai saja pak prabowo wakil nya pak mahfud,"['andai', 'prabowo', 'wakil', 'nya', 'mahfud']",2,positif,1,1,positif
aku yakin pak prabowo jadi presiden 2024,"['prabowo', 'presiden', '2024']",3,positif,1,1,positif
setelah melihat debat capres kemarinkami jadi ragu untuk memilih prabowo gibran,"['debat', 'capres', 'kemarinkami', 'ragu', 'pilih', 'prabowo', 'gibran']",-2,negatif,-1,-1,negatif
all ini prabowo,"['all', 'prabowo']",0,netral,0,0,netral
pak prabowo seram bremosionalbrjadi ragu memilih prabowo indonesia nanti kayak korut,"['prabowo', 'seram', 'bremosionalbrjadi', 'ragu', 'pilih', 'prabowo', 'indonesia', 'kayak', 'korut']",-12,negatif,-1,-1,negatif
sangat mengkhawatirkan masa depan indonesia jika di pimpin prabowo gibranyang satu emosian yang satu lagi belum berpengalaman,"['khawatir', 'indonesia', 'pimpin', 'prabowo', 'gibranyang', 'emosi', 'alam']",-4,negatif,-1,-1,negatif
saya mahasiswa melihat pemimpin dari sosok pribadi dan gagasannya enggak peduli dari partai mana saya yakin jika pemimpin yang terpilih nanti punya kualitas dan integritas yang bagus maka kepentingan partaipun tidak akan mendominasi keputusan presiden kedepannya pada debat pertama ini saya urutkan pilihan saya terhadapbr1 anisbr2 ganjarbr3 prabowobrpilihan saya masih bisa berubah tergantung debat berikutnya dan yang pasti yang punya gagasan jelas saya kira orang yang berpikir kritis kedepan pasti enggak akan terpengaruh oleh buzzer yang saling membela pilihannya dan mencela lawannya saya hanya ingin indonesia lebih baik salam pemilu damai,"['mahasiswa', 'pimpin', 'sosok', 'pribadi', 'gagas', 'peduli', 'partai', 'pimpin', 'pilih', 'kualitas', 'integritas', 'bagus', 'penting', 'partai', 'dominasi', 'putus', 'presiden', 'depan', 'debat', 'urut', 'pilih', 'terhadapbr1', 'anisbr2', 'ganjarbr3', 'prabowobrpilihan', 'ubah', 'gantung', 'debat', 'gagas', 'orang', 'pikir', 'kritis', 'depan', 'pengaruh', 'buzzer', 'bela', 'pilih', 'cela', 'lawan', 'indonesia', 'salam', 'milu', 'damai']",-7,negatif,-1,-1,negatif
