komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
saya masih bingung untuk memilih pak prabowo atau anies tapi dilihat dari debat kemarin pak anies lah pemenang debatnya saya masih penasaran dengan debat cawapresnya antara gibran dan cak imin agar saya bisa memantapkan pilihan saya,"['bingung', 'pilih', 'prabowo', 'anies', 'debat', 'kemarin', 'anies', 'menang', 'debat', 'penasaran', 'debat', 'cawapresnya', 'gibran', 'cak', 'imin', 'mantap', 'pilih']",6,positif,1,1,positif
kayaknya pak prabowo cynical banget sama pak anies ya ada dendam apanihklo sama pak ganjar enggak begitu masih ads respeknya,"['kayak', 'prabowo', 'cynical', 'banget', 'anies', 'ya', 'dendam', 'apanihklo', 'ganjar', 'ads', 'respek']",-1,negatif,-1,-1,negatif
daerah semarang all ini mendukung anies baswedan muhaimin amin saja dulu,"['daerah', 'semarang', 'all', 'dukung', 'anies', 'baswedan', 'muhaimin', 'amin']",4,positif,1,1,positif
pasangan pak anies dan cak imin adalah the next presiden ri,"['pasang', 'anies', 'cak', 'imin', 'the', 'next', 'presiden', 'ri']",5,positif,1,1,positif
kejeniusan pak anies dalam pemaparan debat adalah cerminan masa depan indonesia amin saja dulu,"['jenius', 'anies', 'papar', 'debat', 'cermin', 'indonesia', 'amin']",3,positif,1,1,positif
pak anies baswedan the next president for indonesia amin saja dulu,"['anies', 'baswedan', 'the', 'next', 'president', 'for', 'indonesia', 'amin']",-2,negatif,-1,1,positif
saya beserta seluruh keluarga mendukung pak anies basweda untuk jadi presiden ri amin saja dulu,"['serta', 'keluarga', 'dukung', 'anies', 'basweda', 'presiden', 'ri', 'amin']",10,positif,1,1,positif
pasangan aniesimin harmonis saling melengkapi cerminan bangsa pasangan ideal,"['pasang', 'aniesimin', 'harmonis', 'lengkap', 'cermin', 'bangsa', 'pasang', 'ideal']",15,positif,1,1,positif
anies punya banyak prestasi saat jadi gubernur jakarta tapi tidak banyak di ekspos media,"['anies', 'prestasi', 'gubernur', 'jakarta', 'ekspos', 'media']",-4,negatif,-1,-1,negatif
pragib 2 kali nyalon saya tidak yakinapalagi setelah menonton inihidup 02 pak anies baswedan,"['pragib', '2', 'kali', 'nyalon', 'yakinapalagi', 'tonton', 'inihidup', '02', 'anies', 'baswedan']",-4,negatif,-1,-1,negatif
semoga pak anies menjadi presiden indonesia dan untuk prabowo gibra maaf saya tidak memilih kalian,"['moga', 'anies', 'presiden', 'indonesia', 'prabowo', 'gibra', 'maaf', 'pilih']",1,positif,1,1,positif
kejeniusan pak anies adalah cerminan masa depan indonesia amin saja dulu,"['jenius', 'anies', 'cermin', 'indonesia', 'amin']",3,positif,1,1,positif
pak anies jadi gubernur dki mampu menjadikan jakarta seperti kota besar di eropa etos kerjanya tidak perlu diragukan lagi,"['anies', 'gubernur', 'dki', 'jadi', 'jakarta', 'kota', 'eropa', 'etos', 'kerja', 'ragu']",-3,negatif,-1,-1,negatif
dari ketiganya bapak anies paling mengikuti peraturan,"['tiga', 'anies', 'ikut', 'atur']",-3,negatif,-1,1,positif
definisi sudah yakin pilih anies semakin yakin setelah menonton debat pilpres pertama pendukung pragib pada beralih ke amin,"['definisi', 'pilih', 'anies', 'tonton', 'debat', 'pilpres', 'dukung', 'pragib', 'alih', 'amin']",4,positif,1,1,positif
gagah banget pak anies dan cak imin mantap,"['gagah', 'banget', 'anies', 'cak', 'imin', 'mantap']",10,positif,1,1,positif
pria yang tidak pandai merangkai katakata ketemu pria yang sangat pandai merangkai kata2 just info anies itu dosen yang jelas selalu memberikan teori jadi pandai merangkai kata janji manis yang tau hasil kinerjanya coba tanyakan saja sama warga jakarta ingat ya jangan sama angin sedangkan prabowo praktek lapangan langsung secara beliau pernah membela indonesia secara nyata kalo pak ganjar coba tanya w4d4 apapun pilihan kita jangan sampai salah pilih ya guyss,"['pria', 'pandai', 'rangkai', 'katakata', 'ketemu', 'pria', 'pandai', 'rangkai', 'kata2', 'just', 'info', 'anies', 'dosen', 'teori', 'pandai', 'rangkai', 'janji', 'manis', 'tau', 'hasil', 'kerja', 'coba', 'warga', 'jakarta', 'ya', 'angin', 'prabowo', 'praktek', 'lapang', 'langsung', 'beliau', 'bela', 'indonesia', 'nyata', 'kalo', 'ganjar', 'coba', 'w4d4', 'apa', 'pilih', 'salah', 'pilih', 'ya', 'guyss']",-1,negatif,-1,-1,negatif
lawan anies bukan prabowo atau ganjar tapi kpu,"['lawan', 'anies', 'prabowo', 'ganjar', 'kpu']",-1,negatif,-1,1,positif
semoga pak anies dan cak imin the next president and vice,"['moga', 'anies', 'cak', 'imin', 'the', 'next', 'president', 'and', 'vice']",-1,negatif,-1,1,positif
waduh enggak berbobot banget prabowo pensiun saja pak branies maju,"['bobot', 'banget', 'prabowo', 'pensiun', 'branies', 'maju']",-5,negatif,-1,-1,negatif
insyaallah no 1 presiden 2024 aniesmuhaimin,"['insyaallah', 'no', '1', 'presiden', '2024', 'aniesmuhaimin']",5,positif,1,1,positif
kalo di sekolah branies anak pintar yang sok banget kalo lagi mengomong kayak dia doang yang paling pintar bahkan guru juga mungkin dilawan ajak debatbrbrprabowo anak pintar yang nilainya lumayan bagus padahal jarang belajar karena terlalu santuy dan suka berisik joget di kelasbrbrganjar anak pintar yang suka berorganisasi dan enggak pilih teman bahkan guru pun mungkin diajak ngopi bareng,"['kalo', 'sekolah', 'branies', 'anak', 'pintar', 'sok', 'banget', 'kalo', 'omong', 'kayak', 'doang', 'pintar', 'guru', 'lawan', 'ajak', 'debatbrbrprabowo', 'anak', 'pintar', 'nilai', 'lumayan', 'bagus', 'jarang', 'ajar', 'santuy', 'suka', 'berisik', 'joget', 'kelasbrbrganjar', 'anak', 'pintar', 'suka', 'organ', 'pilih', 'teman', 'guru', 'ajak', 'ngopi', 'bareng']",-2,negatif,-1,-1,negatif
terima kasih kpu telah menyelengarakan debat pertama setelah menyaksikan debat saya jadi memiliki pilihan yang terbaik dari yang baik pak anies lebih kompeten pemikirannya yang kritis dan kelancaran nya dalam berbicara adalah ilmu dan pengalaman pak anies memiliki ilmu dalam berkepemimpinan dan pengalaman dalam memimpin gubernur saya lebih berharap presiden 2024 pak anies presiden karena bangsa ini butuh pemimpin yang cerdas dan cekatan dalam bekerja terus berjuang pak anies semoga menang amin,"['terima', 'kasih', 'kpu', 'menyelengarakan', 'debat', 'saksi', 'debat', 'milik', 'pilih', 'baik', 'anies', 'kompeten', 'pikir', 'kritis', 'lancar', 'nya', 'bicara', 'ilmu', 'alam', 'anies', 'milik', 'ilmu', 'pimpin', 'alam', 'pimpin', 'gubernur', 'harap', 'presiden', '2024', 'anies', 'presiden', 'bangsa', 'butuh', 'pimpin', 'cerdas', 'cekat', 'juang', 'anies', 'moga', 'menang', 'amin']",17,positif,1,1,positif
sumpah demi allah saya sebelumnya dukung capres lain tapi setelah menonton ini saya justru beralih ke anies baswedan,"['sumpah', 'allah', 'dukung', 'capres', 'tonton', 'alih', 'anies', 'baswedan']",5,positif,1,1,positif
pak anies presiden ri amin,"['anies', 'presiden', 'ri', 'amin']",3,positif,1,1,positif
komentar dukung pak anies ayo menangkan di tahun depan kalo prabowo menag yakinlah semua keluarga jokowi akan jadi menteri semua jangan sampai jadi negara lawak,"['komentar', 'dukung', 'anies', 'ayo', 'menang', 'kalo', 'prabowo', 'menag', 'yakin', 'keluarga', 'jokowi', 'menteri', 'negara', 'lawak']",11,positif,1,1,positif
pak anies jawabannya bagus luar biasa cerdasbrbrtapi ingat cerdas adalah salah satu ciri pembohong dan setelah lihat janji2nya saat ingin jadi gubernur dipastikan anies adalah pembohong ulung,"['anies', 'jawab', 'bagus', 'cerdasbrbrtapi', 'cerdas', 'salah', 'ciri', 'bohong', 'lihat', 'janji2nya', 'gubernur', 'anies', 'bohong', 'ulung']",-15,negatif,-1,-1,negatif
ya allah menangkanlah pak anies,"['ya', 'allah', 'menang', 'anies']",8,positif,1,1,positif
pak anies telah secara luar biasa menyajikan visi dan misi yang kuat serta menguasai materi dengan baik dalam debat waktunya bagi indonesia untuk memiliki seorang presiden sebagus anies baswedan saya memilih prabowo pada pemilu 2014 dan 201 insyaallah pada tahun 2024 saya akan memilih anies baswedan untuk menjadi presiden republik indonesia,"['anies', 'saji', 'visi', 'misi', 'kuat', 'kuasa', 'materi', 'debat', 'indonesia', 'milik', 'presiden', 'bagus', 'anies', 'baswedan', 'pilih', 'prabowo', 'milu', '2014', '201', 'insyaallah', '2024', 'pilih', 'anies', 'baswedan', 'presiden', 'republik', 'indonesia']",14,positif,1,1,positif
fisik pak anies tetap semangat dan bersahaja waktu jadi gubernur jakarta,"['fisik', 'anies', 'semangat', 'sahaja', 'gubernur', 'jakarta']",5,positif,1,1,positif
melihat track record sudah beberapa kali kalah sepertinya tahun ini kalah lagi semoga tahun ini tahunnya pak anies,"['track', 'record', 'kali', 'kalah', 'kalah', 'moga', 'tahun', 'anies']",-7,negatif,-1,-1,negatif
awalnya pilih pragib cuma lihat ini jadi berpaling ke anies aja goo amin,"['pilih', 'pragib', 'lihat', 'paling', 'anies', 'aja', 'goo', 'amin']",2,positif,1,1,positif
pak anies luar biasa layak jadi presiden,"['anies', 'layak', 'presiden']",1,positif,1,1,positif
insyaallah pak anies presiden yang jujur,"['insyaallah', 'anies', 'presiden', 'jujur']",8,positif,1,1,positif
pesta demokrasi ini hanya dilaksanakan sekali dalam tahun setiap prosesnya berdampak besar bagi negara dan wajah indonesia di dunia internasiomal ayo kembalikan akal sehat kita bersama bapak anies rasyid baswedan untuk masa depan indonesia tercinta brbrkpu harus netral adil jujur dan transparan karena ini bukan perkara kecil ini menentukan masa depan bangsa,"['pesta', 'demokrasi', 'laksana', 'proses', 'dampak', 'negara', 'wajah', 'indonesia', 'dunia', 'internasiomal', 'ayo', 'kembali', 'akal', 'sehat', 'anies', 'rasyid', 'baswedan', 'indonesia', 'cinta', 'brbrkpu', 'netral', 'adil', 'jujur', 'transparan', 'perkara', 'tentu', 'bangsa']",10,positif,1,1,positif
disini public speaking nya 2 capres sangatlah bagus respect pak anies dan pak ganjar untuk pak prabowo tetap semangat masih ada debat selanjutnya,"['public', 'speaking', 'nya', '2', 'capres', 'bagus', 'respect', 'anies', 'ganjar', 'prabowo', 'semangat', 'debat']",6,positif,1,1,positif
maju terus apa anies saya sangat tidak yakin dengan prabowo dan gibran enggak menyambung banget,"['maju', 'anies', 'prabowo', 'gibran', 'sambung', 'banget']",-2,negatif,-1,1,positif
anies bravo,"['anies', 'bravo']",0,netral,0,1,positif
anies mantap,"['anies', 'mantap']",5,positif,1,1,positif
semoga bapak anies baswedan maju terusjadi ragu kalau pilih pasangan prabowo gibran,"['moga', 'anies', 'baswedan', 'maju', 'terusjadi', 'ragu', 'pilih', 'pasang', 'prabowo', 'gibran']",0,netral,0,1,positif
bapak anies sosok yang cerdas setiap pertanyaan jawabanya selalu bagus logikanya masuk di akal kami dari banten mendukung pak anies semoga apa yang diharapkan dapat terkabul amin,"['anies', 'sosok', 'cerdas', 'jawabanya', 'bagus', 'logika', 'masuk', 'akal', 'banten', 'dukung', 'anies', 'moga', 'harap', 'kabul', 'amin']",0,netral,0,1,positif
pak anies kelihatanya berwibawa sekali saya makin yakin dengan pilihanku,"['anies', 'kelihatanya', 'wibawa', 'pilih']",-2,negatif,-1,1,positif
anies bintangnya,"['anies', 'bintang']",0,netral,0,1,positif
kalau anies kalah fix kpu curang,"['anies', 'kalah', 'fix', 'kpu', 'curang']",-9,negatif,-1,-1,negatif
saya lebih memilih pak anies menurut saya lebih matang dalam kebijakan beliau dibanding paslon pagrib yang menurut saya kurang cakap karena pasangan beliau masih terlalu muda dan kurang berpengalaman menurut saya,"['pilih', 'anies', 'matang', 'bijak', 'beliau', 'banding', 'paslon', 'pagrib', 'cakap', 'pasang', 'beliau', 'muda', 'alam']",-2,negatif,-1,1,positif
pak anies terbaik,"['anies', 'baik']",2,positif,1,1,positif
pak anies dalam menjelaskan memaparkan program kerjanya sangat mendetai dari cara pengerjaan hingga penyelesaian secara detail amin program kerja sangat bagus,"['anies', 'papar', 'program', 'kerja', 'mendetai', 'kerja', 'selesai', 'detail', 'amin', 'program', 'kerja', 'bagus']",1,positif,1,1,positif
jika dilihat pak anies dan gus imin merupakan pasangan capres dan cawapres yang saling melengkapi dari segi manapun,"['anies', 'gus', 'imin', 'pasang', 'capres', 'cawapres', 'lengkap', 'segi', 'mana']",-1,negatif,-1,1,positif
keluarga besar kami di tegal jateng sudah mantap memilih pak anies,"['keluarga', 'tegal', 'jateng', 'mantap', 'pilih', 'anies']",0,netral,0,1,positif
dilihat dari kondisi fisik pak anies bentuk tubuh proporsional yang paling bagus dari capres lainnya saat jadi gubernur semua sudah terlaksana,"['kondisi', 'fisik', 'anies', 'bentuk', 'tubuh', 'proporsional', 'bagus', 'capres', 'gubernur', 'laksana']",-2,negatif,-1,-1,negatif
dulu prabowo sekarang pindah ke anies baswedan untuk indonesia yang lebih baik,"['prabowo', 'pindah', 'anies', 'baswedan', 'indonesia']",-2,negatif,-1,-1,negatif
pak anies orang yang cerdas solid dan bertanggung jawab terbukti saat menjabat sebagai gubernur dki jakarta,"['anies', 'orang', 'cerdas', 'solid', 'tanggung', 'bukti', 'jabat', 'gubernur', 'dki', 'jakarta']",-8,negatif,-1,-1,negatif
mantap pak anies saya dukung pak aniesbrpak prabowo kayak bingung begitu ya jadi raguu,"['mantap', 'anies', 'dukung', 'aniesbrpak', 'prabowo', 'kayak', 'bingung', 'ya', 'raguu']",10,positif,1,1,positif
keren banget pak anies gagah dan berani seperti pemimpin,"['keren', 'banget', 'anies', 'gagah', 'berani', 'pimpin']",5,positif,1,1,positif
keren banget pak anies duulu pernah jadi gubernur,"['keren', 'banget', 'anies', 'duulu', 'gubernur']",1,positif,1,1,positif
semoga indonesia mendapatkan karunia pemimpin yang jujur cerdas berintegritas komunikatif mementingkan rakyat anies baswedan amin,"['moga', 'indonesia', 'karunia', 'pimpin', 'jujur', 'cerdas', 'integritas', 'komunikatif', 'penting', 'rakyat', 'anies', 'baswedan', 'amin']",7,positif,1,1,positif
antara pak anies dan pak ganjar bingung mau pilih yang mana nanti pas ke tps,"['anies', 'ganjar', 'bingung', 'pilih', 'pas', 'tps']",3,positif,1,1,positif
insyallah anies presidenku,"['insyallah', 'anies', 'presiden']",3,positif,1,1,positif
debat ini membuat yang ragu memilih pak anies jadi memilih pak anies dan yang mendukung pak anies jadi memantapkan pilihannya untuk pak anies,"['debat', 'ragu', 'pilih', 'anies', 'pilih', 'anies', 'dukung', 'anies', 'mantap', 'pilih', 'anies']",3,positif,1,1,positif
it3s like anies vs everybody come on bring itu on,"['it3s', 'like', 'anies', 'vs', 'everybody', 'come', 'on', 'bring', 'on']",0,netral,0,0,netral
kami rindu presiden seperti pak anies semoga allah ridhoi pak anies baswedan jadi presiden indonesia amin ya allah,"['rindu', 'presiden', 'anies', 'moga', 'allah', 'ridhoi', 'anies', 'baswedan', 'presiden', 'indonesia', 'amin', 'ya', 'allah']",20,positif,1,1,positif
anies terbaik,"['anies', 'baik']",2,positif,1,1,positif
anies omong doang gede mengurus jakarta saja enggak becus,"['anies', 'omong', 'doang', 'gede', 'urus', 'jakarta', 'becus']",-7,negatif,-1,-1,negatif
lu makanya sini main ke jakarta prestasi anies banyak lho,"['lu', 'main', 'jakarta', 'prestasi', 'anies', 'lho']",0,netral,0,1,positif
setelah menonton ini saya semakin yakin buat dukung pak anies untuk memimpin negara ini menjadi lebih baik dan maju,"['tonton', 'dukung', 'anies', 'pimpin', 'negara', 'maju']",0,netral,0,1,positif
semoga pak anies dan pak muhaimin menang amin,"['moga', 'anies', 'muhaimin', 'menang', 'amin']",0,netral,0,1,positif
seruu saya suka visi misi pak aniestinggal jelasin pelaksanaan rencana2nya pak semoga pilihantuhan yang terpilih jadi pemimpin bangsa dan negara ini menjadi lebih baik lagiamin,"['seruu', 'suka', 'visi', 'misi', 'aniestinggal', 'jelasin', 'laksana', 'rencana2nya', 'moga', 'pilihantuhan', 'pilih', 'pimpin', 'bangsa', 'negara', 'lagiamin']",3,positif,1,1,positif
anies sang penghianat sejati dan seorang yang tidak tau diri sekian terimakasih sudah sangat jelas prabowo presiden ri,"['anies', 'sang', 'penghianat', 'sejati', 'tau', 'sekian', 'terimakasih', 'prabowo', 'presiden', 'ri']",7,positif,1,1,positif
pak anies terbaik dalam segala hal itu real,"['anies', 'baik', 'real']",4,positif,1,1,positif
cerdasnya pak anies dalam setiap menanggapi pertanyaan membuat saya jadi ragu dengan pragib,"['cerdas', 'anies', 'tanggap', 'ragu', 'pragib']",0,netral,0,1,positif
merindingmaju pak anies indonesia butuh sosok bpk,"['merindingmaju', 'anies', 'indonesia', 'butuh', 'sosok', 'bpk']",-5,negatif,-1,1,positif
komentar semua pak anies apa pada enggak melihat bagaimana tanggapan pak anies tentang rohingya,"['komentar', 'anies', 'tanggap', 'anies', 'rohingya']",3,positif,1,1,positif
keren pak anies,"['keren', 'anies']",0,netral,0,1,positif
aku heran salah angin apa broh angin kok kaulah yang dikambinghitamkan sih anies baswedan,"['heran', 'salah', 'angin', 'broh', 'angin', 'kau', 'dikambinghitamkan', 'sih', 'anies', 'baswedan']",-3,negatif,-1,-1,negatif
anies the next presiden amin,"['anies', 'the', 'next', 'presiden', 'amin']",1,positif,1,1,positif
saya suka sekali dengan program kerja yang diutarakan pak anies,"['suka', 'program', 'kerja', 'utara', 'anies']",4,positif,1,1,positif
2024 anies presiden,"['2024', 'anies', 'presiden']",3,positif,1,1,positif
anies presiden 2024,"['anies', 'presiden', '2024']",3,positif,1,1,positif
anies amin,"['anies', 'amin']",0,netral,0,1,positif
mantap anies the next presiden,"['mantap', 'anies', 'the', 'next', 'presiden']",6,positif,1,1,positif
anies baswedan memperlihatkan kepemimpinan yang tanggap dan inovatif selama masa jabatannya,"['anies', 'baswedan', 'pimpin', 'tanggap', 'inovatif', 'jabat']",0,netral,0,1,positif
kalo komen untuk anies banyak dikira buzzer memang situ salam perubahan,"['kalo', 'komen', 'anies', 'buzzer', 'situ', 'salam', 'ubah']",0,netral,0,-1,negatif
anies pintar,"['anies', 'pintar']",0,netral,0,1,positif
trending 1 pak anies keren,"['trending', '1', 'anies', 'keren']",0,netral,0,1,positif
pak anies sungguh sangat pantas untuk presiden 2024202brsaya yakin bapak bisa mengharumkan nama indonesia di kancah internasional,"['anies', 'sungguh', 'presiden', '2024202brsaya', 'harum', 'nama', 'indonesia', 'kancah', 'internasional']",11,positif,1,1,positif
pak anies adalah panutan bagi anak muda masa depan betapa cerdas dan santunnya pak anies sabar dan sangat peduli bagi seluruh rakyat nkri pak anies kelihatan ingin sekali apa yang dicita citakan oleh para pendiri bangsa ini tercapai,"['anies', 'panutan', 'anak', 'muda', 'betapa', 'cerdas', 'santun', 'anies', 'sabar', 'peduli', 'rakyat', 'nkri', 'anies', 'cita', 'cita', 'diri', 'bangsa', 'capai']",7,positif,1,1,positif
