komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
kadang kita sebagai rakyat geli mendengar ceramah pembuka pak ganjarkarna potret kepemimpinan pak ganjar di jawa tengah yang begitu amburadul allohuakbarbrya allah ya roob selamatkan negeri kami dengan menganugerahkan kepada indonesia pemimpin yang jujur dan amanah,"['kadang', 'rakyat', 'geli', 'dengar', 'ceramah', 'buka', 'ganjarkarna', 'potret', 'pimpin', 'ganjar', 'jawa', 'amburadul', 'allohuakbarbrya', 'allah', 'ya', 'roob', 'selamat', 'negeri', 'anugerah', 'indonesia', 'pimpin', 'jujur', 'amanah']",24,positif,1,1,positif
ada anies dan ganjar ber komunikasi,"['anies', 'ganjar', 'ber', 'komunikasi']",0,netral,0,1,positif
hanya ganjar yang mau turun langsung ke lapangan dan mendengar suara rakyat,"['ganjar', 'turun', 'langsung', 'lapang', 'dengar', 'suara', 'rakyat']",9,positif,1,1,positif
ganjar,['ganjar'],2,positif,1,1,positif
pak anis cocok menjadi bagian dari pak ganjar atau pak prabowo,"['anis', 'cocok', 'ganjar', 'prabowo']",3,positif,1,1,positif
cuma ganjar yang punya rekam jejak bersih dan cuma ganjar yang layak menjadi pemimpin indonesia 2024 ganjar adalah masa depan indonesia 2024,"['ganjar', 'rekam', 'jejak', 'bersih', 'ganjar', 'layak', 'pimpin', 'indonesia', '2024', 'ganjar', 'indonesia', '2024']",3,positif,1,1,positif
pak ganjar dengan pembawan yang kalemtenang tidak panikdi berikan pertanyaan sama capres lain juga jawabnya sesuai persoalanpak ganjar selalu menyebut wakilnya yaitu pak mahfud md itu menunjukkan beliau berdua sudah sehatisaling mengisi dan melengkapibeliau berdua bisa bekerjasama dan berbagi di dalam berbagai persoalan di negeri inino3 jangan lupa di coblos,"['ganjar', 'pembawan', 'kalemtenang', 'panikdi', 'capres', 'sesuai', 'persoalanpak', 'ganjar', 'sebut', 'wakil', 'mahfud', 'md', 'beliau', 'dua', 'sehatisaling', 'isi', 'melengkapibeliau', 'dua', 'bekerjasama', 'bagi', 'negeri', 'inino3', 'lupa', 'coblos']",-4,negatif,-1,1,positif
ganjar dong yesbrbranies mengomongnya memang mantab tapi actionnya kurangbrbrkalau ganjar seimbang apa yang beliau katakan beliau pasti kerjakan,"['ganjar', 'yesbrbranies', 'omong', 'mantab', 'actionnya', 'kurangbrbrkalau', 'ganjar', 'imbang', 'beliau', 'beliau', 'kerja']",1,positif,1,1,positif
ada analisis lain terkait pemilu presiden 2024 ini terkait paslon nomor urut 2 dan 3 ini yaitubrbrkemungkinan besar antara memilih paslon nomor 2 ataupun 3 adalah sama dengan memilih pak jokowibrbranalisis ini berdasarkan adanya dugaan sandiwara selekquotmusuhanquot antara pak jokowi dengan pdip yang belakangan ini dipertontonkan oleh kedua belah pihakbrbrberdasarkan dugaan tersebut bisa jadi ketika memilih paslon nomor 3 itu sama saja dengan memilih jokowi melalui pdipbrbrmemilih paslon nomor 2 sama dengan memilih jokowi melalui gibranbrbrpoint dari dugaan drama quotselekquot ini adalah kemungkinan besar untuk meneruskan kejayaan pak jokowi melalui pdip dan atau gibranbrbrdugaan itu diperkuat dengan tidak dipecatnya pak jokowi dari pdipbrbrmelihat perkembangan quotpergerakanquot yang sangat vulgar dari pak jokowi selama ini menguatkan dugaan bahwa pak jokowi lebih condong memilih melanjutkan gaya kekuasaannya melalui pdip dengan pdip menjadikan pak ganjar sebagai capresnya bukan pak mahfudbrbrlhoo kok bukan lebih condong ke gibran itulah strategi politik yang syarat akan quotdampak anginquot tak terlihat tapi terasabrbrkesimpulannya kemungkinan besar pilpres kali ini sebetulnya hanya ada dua kubu saja yaitu kubu nomor 1 yaitu anies muhaimin amin dengan kubu jokowibrbrtinggal masyarakat cerdas dalam memilih mana calon pemimpin yang benar layak untuk memimpin dalam memajukan dan memakmurkan indonesiabrbrcek ricek rekam jejak masing paslonbrbrlihat rekam gagasan masing paslonbrbrlihat rekam karya masing paslonbrbrlihat rekam prestasi masing paslonbrbrmana yang lebih besar potensi memajukan dan memakmurkan bangsa dan negara indonesiabrbrdan mana yang lebih potensial merusak bangsa dan negara indonesia demi kepentingan pribadikeluargagolongan tertentu sajabrbrhal yang tak kalah penting adalah jaga kerukunan dan kawal pemilu sampai akhir dengan laporkan serta sebarkan bukti asli jika ditemukan kecurangan,"['analisis', 'kait', 'milu', 'presiden', '2024', 'kait', 'paslon', 'nomor', 'urut', '2', '3', 'yaitubrbrkemungkinan', 'pilih', 'paslon', 'nomor', '2', '3', 'pilih', 'jokowibrbranalisis', 'dasar', 'duga', 'sandiwara', 'selekquotmusuhanquot', 'jokowi', 'pdip', 'tonton', 'belah', 'pihakbrbrberdasarkan', 'duga', 'pilih', 'paslon', 'nomor', '3', 'pilih', 'jokowi', 'pdipbrbrmemilih', 'paslon', 'nomor', '2', 'pilih', 'jokowi', 'gibranbrbrpoint', 'duga', 'drama', 'quotselekquot', 'terus', 'jaya', 'jokowi', 'pdip', 'gibranbrbrdugaan', 'kuat', 'pecat', 'jokowi', 'pdipbrbrmelihat', 'kembang', 'quotpergerakanquot', 'vulgar', 'jokowi', 'kuat', 'duga', 'jokowi', 'condong', 'pilih', 'lanjut', 'gaya', 'kuasa', 'pdip', 'pdip', 'jadi', 'ganjar', 'capresnya', 'mahfudbrbrlhoo', 'condong', 'gibran', 'strategi', 'politik', 'syarat', 'quotdampak', 'anginquot', 'terasabrbrkesimpulannya', 'pilpres', 'kali', 'kubu', 'kubu', 'nomor', '1', 'anies', 'muhaimin', 'amin', 'kubu', 'jokowibrbrtinggal', 'masyarakat', 'cerdas', 'pilih', 'calon', 'pimpin', 'layak', 'pimpin', 'maju', 'makmur', 'indonesiabrbrcek', 'ricek', 'rekam', 'jejak', 'paslonbrbrlihat', 'rekam', 'gagas', 'paslonbrbrlihat', 'rekam', 'karya', 'paslonbrbrlihat', 'rekam', 'prestasi', 'paslonbrbrmana', 'potensi', 'maju', 'makmur', 'bangsa', 'negara', 'indonesiabrbrdan', 'potensial', 'rusak', 'bangsa', 'negara', 'indonesia', 'penting', 'pribadikeluargagolongan', 'sajabrbrhal', 'kalah', 'jaga', 'rukun', 'kawal', 'milu', 'lapor', 'sebar', 'bukti', 'asli', 'temu', 'curang']",-25,negatif,-1,-1,negatif
gue mengakak waktu ganjar maju keinginannya tidak sesuai dengan kenyataan ngapai jahu cuma dengar keinginan rakyat brjawa tengah saja belum beres wkwkwk,"['gue', 'akak', 'ganjar', 'maju', 'ingin', 'sesuai', 'nyata', 'ngapai', 'jahu', 'dengar', 'rakyat', 'brjawa', 'beres', 'wkwkwk']",12,positif,1,1,positif
ini pak anis menanggapi yang disampaikan pak ganjar sepertinya tanggapannya tidakmengenai yang disampaikanoleh pak ganjar,"['anis', 'tanggap', 'ganjar', 'tanggap', 'tidakmengenai', 'disampaikanoleh', 'ganjar']",10,positif,1,1,positif
saya tetap mendukung bpk ganjar pranowo dan mahfudbrsalam persaudaraan dari lumajang wonorejo,"['dukung', 'bpk', 'ganjar', 'pranowo', 'mahfudbrsalam', 'saudara', 'lumajang', 'wonorejo']",6,positif,1,1,positif
ntt yang toleransi tinggi siap gas pak ganjar pranowo,"['ntt', 'toleransi', 'gas', 'ganjar', 'pranowo']",-2,negatif,-1,-1,negatif
teori tidak semudah realitanya sepertinya pak prabowo lebih pengalaman dalam masalah ham di papuabrbrpakganjar dan pak anis juga baikbrbrsemoga pak ganjar atau pak prabowo bisa menjadi presiden,"['teori', 'mudah', 'realitanya', 'prabowo', 'alam', 'ham', 'papuabrbrpakganjar', 'anis', 'baikbrbrsemoga', 'ganjar', 'prabowo', 'presiden']",9,positif,1,1,positif
pak ganjar sama cerdasnya pak anis tetapi pak ganjar lebih tenang santai dan tidak bawa perasaan dalam menjelaskan pak prabowo lain ditanya laain dijawab lucu kali menonton jawabannya pak probowo,"['ganjar', 'cerdas', 'anis', 'ganjar', 'tenang', 'santai', 'bawa', 'asa', 'prabowo', 'laain', 'lucu', 'kali', 'tonton', 'jawab', 'probowo']",4,positif,1,1,positif
paparan misi dan visi paling pragmatis adalah ganjar pranowo,"['papar', 'misi', 'visi', 'pragmatis', 'ganjar', 'pranowo']",1,positif,1,1,positif
semangat ganjar mahfudciapp di menangkan,"['semangat', 'ganjar', 'mahfudciapp', 'menang']",4,positif,1,1,positif
anis prabowo sering enggak nyambung mereka cerdas cuma sering melenceng dari tema so the best still ganjarmahfud,"['anis', 'prabowo', 'nyambung', 'cerdas', 'lenceng', 'tema', 'so', 'the', 'best', 'still', 'ganjarmahfud']",0,netral,0,0,netral
jadi mengakak sendiri pas pak prabowo dan pak anies saling serang kata pak ganjar saling menagih janji,"['akak', 'pas', 'prabowo', 'anies', 'serang', 'ganjar', 'tagih', 'janji']",-2,negatif,-1,1,positif
mendengar pak ganjar bicaramaap2 seribu maapseperti yang bicara di agamakristensodara sodara,"['dengar', 'ganjar', 'bicaramaap2', 'ribu', 'maapseperti', 'bicara', 'agamakristensodara', 'sodara']",4,positif,1,1,positif
ganjar,['ganjar'],2,positif,1,1,positif
pak anis cerdas dari pada prabowo dan ganjar,"['anis', 'cerdas', 'prabowo', 'ganjar']",2,positif,1,1,positif
ini ganjar keren juga sih visi misinya kayaknya nomor 2 yang sudah gue coret deh,"['ganjar', 'keren', 'sih', 'visi', 'misi', 'kayak', 'nomor', '2', 'gue', 'coret', 'deh']",2,positif,1,1,positif
jawaban prabowo dipertanyakan ham amplop a saja sudah ngawur karena tidak survey ketempat langsung tanya sama masyarakat disitu tidak seperti pakganjar langsung ke lokasi konyol bahas bawabawa pakjokowi,"['prabowo', 'ham', 'amplop', 'a', 'ngawur', 'survey', 'tempat', 'langsung', 'masyarakat', 'situ', 'pakganjar', 'langsung', 'lokasi', 'konyol', 'bahas', 'bawabawa', 'pakjokowi']",5,positif,1,1,positif
pak ganjar jangan lupakan soal e ktp ya pak sama 1 lagi ruu penyitaan aset kemarin sudah diajukan oleh pemernth tapi kenapa kok enggak ada pembhsan lebih lanjut ya di dpr padahal di dpr kan banya anggota yang brsal dari partai bapak,"['ganjar', 'lupa', 'e', 'ktp', 'ya', '1', 'ruu', 'sita', 'aset', 'kemarin', 'aju', 'pemernth', 'pembhsan', 'ya', 'dpr', 'dpr', 'banya', 'anggota', 'brsal', 'partai']",2,positif,1,1,positif
usahlah pak ganjar pulang saja tidur dirumah wkwk ini ajang tagih janji pak anis dan pak prabowo wkwkwkwkw,"['usah', 'ganjar', 'pulang', 'tidur', 'rumah', 'wkwk', 'ajang', 'tagih', 'janji', 'anis', 'prabowo', 'wkwkwkwkw']",-6,negatif,-1,-1,negatif
anies ganjar pintar cerita tidak ada yang ber bobot saya di papua daerah pegunungan ini kab paniai internet lancar jokowi jago prabowo lanjutkan progam jokowi,"['anies', 'ganjar', 'pintar', 'cerita', 'ber', 'bobot', 'papua', 'daerah', 'gunung', 'kab', 'paniai', 'internet', 'lancar', 'jokowi', 'jago', 'prabowo', 'lanjut', 'progam', 'jokowi']",-1,negatif,-1,-1,negatif
prestasi ganjar sama mahfud apa ya jateng provinsi termiskin di pulau jawa kasus wadas mengutamkn pekerja asing dan meremehkn pkerja dalam negeri mahfud buat hukum tak menentu ee mau mengurus indonesia bahayaa ta,"['prestasi', 'ganjar', 'mahfud', 'ya', 'jateng', 'provinsi', 'miskin', 'pulau', 'jawa', 'wadas', 'mengutamkn', 'kerja', 'asing', 'meremehkn', 'pkerja', 'negeri', 'mahfud', 'hukum', 'tentu', 'ee', 'urus', 'indonesia', 'bahayaa', 'ta']",-3,negatif,-1,-1,negatif
semoga ganjar bisa menjadi ri1 untuk gerak lebih cepat menuju indonesia lebih maju,"['moga', 'ganjar', 'ri1', 'gerak', 'cepat', 'indonesia', 'maju']",3,positif,1,1,positif
dnger anis mengomong kita serasa lagi kuliah dnger pak ganjar mengomong kita terkagum2 tapi ingat prabowoadalah orang yang sangat ikhlas memperjuangkan nasib bangsa ini,"['dnger', 'anis', 'omong', 'serasa', 'kuliah', 'dnger', 'ganjar', 'omong', 'terkagum2', 'prabowoadalah', 'orang', 'ikhlas', 'juang', 'nasib', 'bangsa']",-3,negatif,-1,-1,negatif
jujur untuk debat kali ini pemainnya hanya anies dan ganjar untuk prabowo hanya pemanis acara,"['jujur', 'debat', 'kali', 'main', 'anies', 'ganjar', 'prabowo', 'man', 'acara']",7,positif,1,1,positif
ringkasan debat semoga bermanfaatbrbr visi misi anies baswedan anies baswedan menanggapi jawaban prabowo mengenai konflik papua anies baswedan jawaban mengenai kasus persekusi diskriminasi terhadap suatu kelompok ganjar bertanya ke prabowo mengenai mkmk jawaban anies baswedan mengenai demokrasi ltltlt wajib tontonbrbr anies baswedan bertanya ke prabowo mengenai pencalonan cawapres 02 bermasalah secara etika dari mkmk ltltlt wajib tontonbrbr ganjar bertanya ke anies baswedan mengenai ikn jawaban anies baswedan mengenai ikn anies baswedan ditanya prabowo mengenai polusi jakarta ganjar bertanya ke prabowo mengenai ham anies baswedan bertanya ke ganjar mengenai keadilan dari peristiwa kanjuruan dan km0 pesan penutup anies baswedan,"['ringkas', 'debat', 'moga', 'bermanfaatbrbr', 'visi', 'misi', 'anies', 'baswedan', 'anies', 'baswedan', 'tanggap', 'prabowo', 'konflik', 'papua', 'anies', 'baswedan', 'persekusi', 'diskriminasi', 'kelompok', 'ganjar', 'prabowo', 'mkmk', 'anies', 'baswedan', 'demokrasi', 'ltltlt', 'wajib', 'tontonbrbr', 'anies', 'baswedan', 'prabowo', 'calon', 'cawapres', '02', 'masalah', 'etika', 'mkmk', 'ltltlt', 'wajib', 'tontonbrbr', 'ganjar', 'anies', 'baswedan', 'ikn', 'anies', 'baswedan', 'ikn', 'anies', 'baswedan', 'prabowo', 'polusi', 'jakarta', 'ganjar', 'prabowo', 'ham', 'anies', 'baswedan', 'ganjar', 'adil', 'peristiwa', 'kanjuruan', 'km0', 'pesan', 'tutup', 'anies', 'baswedan']",-4,negatif,-1,1,positif
yang pantas jadi pemimpin harus cerdas dan kuat seperti ganjar pranowo dan mahfud md merekalah yang terbaik bagi bangsa indonesia,"['pimpin', 'cerdas', 'kuat', 'ganjar', 'pranowo', 'mahfud', 'md', 'baik', 'bangsa', 'indonesia']",3,positif,1,1,positif
anies terlalu banyak berbicara gagasan dengan nada provokatifbrprabowo terlalu banyak bercanda dan poinnya kurang jelas brganjar terlalu overproud dengan pengalaman jabatannya dan terlihat sedikit takut menyampaikan argumen,"['anies', 'bicara', 'gagas', 'nada', 'provokatifbrprabowo', 'canda', 'poin', 'brganjar', 'overproud', 'alam', 'jabat', 'takut', 'argumen']",-8,negatif,-1,-1,negatif
ganjar mahfud ri 1,"['ganjar', 'mahfud', 'ri', '1']",2,positif,1,1,positif
kesimpulan debat ini pak anies dan pak ganjar dapat menjawab pertanyaan dan memberikan penjelasan yang baik bagi rakyat dan untuk para pendukung masing paslon kelihatan banget pendukung prabowo urakan dan kampungan sekali se akan mereka mendukung klub bola padahal ini debat visi misi calon pemimpin bangsa bukan sekelompok orang ayolah lebih bijak lagi ke depan nya kalian ini tontonan rakyat untuk capres berikan jawaban yang tepat sasaran dan jelas dan bagi para pendukung nya jangan urakan terimakasih,"['simpul', 'debat', 'anies', 'ganjar', 'jelas', 'rakyat', 'dukung', 'paslon', 'banget', 'dukung', 'prabowo', 'urak', 'kampung', 'dukung', 'klub', 'bola', 'debat', 'visi', 'misi', 'calon', 'pimpin', 'bangsa', 'kelompok', 'orang', 'ayo', 'bijak', 'nya', 'tonton', 'rakyat', 'capres', 'sasar', 'dukung', 'nya', 'urak', 'terimakasih']",27,positif,1,1,positif
ganjar mahfud,"['ganjar', 'mahfud']",2,positif,1,1,positif
ganjar menurut saya paling logis dan realistis anis pintar marasi tapi lemah dalam eksekusi pintar omong prabowo ketetaran soal hukum mkmk,"['ganjar', 'logis', 'realistis', 'anis', 'pintar', 'maras', 'lemah', 'eksekusi', 'pintar', 'omong', 'prabowo', 'tetar', 'hukum', 'mkmk']",3,positif,1,1,positif
lah realistis pak anies sangat bagus dan berbobot jakarta nya ganjar apaan jawa tengah bagaimana itu lo kebalik atau otak lo sudah kebalik,"['realistis', 'anies', 'bagus', 'bobot', 'jakarta', 'nya', 'ganjar', 'jawa', 'lo', 'balik', 'otak', 'lo', 'balik']",-5,negatif,-1,-1,negatif
no3 pilihan orang pintar mewujudkan indonesia unggul dan emas mari kita serukan dan dukung dengan memilih ganjar mahfud smart humbel jujur berani berantas kkn dan mafia dibumi pertiwigama pelayan rakyat adalah tuannya,"['no3', 'pilih', 'orang', 'pintar', 'wujud', 'indonesia', 'unggul', 'emas', 'mari', 'seru', 'dukung', 'pilih', 'ganjar', 'mahfud', 'smart', 'humbel', 'jujur', 'berani', 'berantas', 'kkn', 'mafia', 'bumi', 'pertiwigama', 'layan', 'rakyat', 'tuan']",5,positif,1,1,positif
pak ganjar ini ngomelin kritik siapa bukankah yang berkuasa komplotan mereka,"['ganjar', 'ngomelin', 'kritik', 'kuasa', 'komplot']",0,netral,0,1,positif
awalnya pak prabowo mendukung jokowi sebagai gubernur lalu 2014 jokowi melawan prabowo di pemilihan presiden kemudian prabowo mendukung anies melawan ahok di 201 pak anies mendukung prabowo melawan jokowi sekarang jokowi mendukung prabowo melawan anies jadi bagi pak prabowo teman bisa jadi lawan bisa jadi teman begitu juga dengan pak ganjar yang dulunya bestie dengan jokowi sekarang jadi rival,"['prabowo', 'dukung', 'jokowi', 'gubernur', '2014', 'jokowi', 'lawan', 'prabowo', 'pilih', 'presiden', 'prabowo', 'dukung', 'anies', 'lawan', 'ahok', '201', 'anies', 'dukung', 'prabowo', 'lawan', 'jokowi', 'jokowi', 'dukung', 'prabowo', 'lawan', 'anies', 'prabowo', 'teman', 'lawan', 'teman', 'ganjar', 'dulunya', 'bestie', 'jokowi', 'rival']",4,positif,1,1,positif
saya memilih ganjar mahfud 3,"['pilih', 'ganjar', 'mahfud', '3']",0,netral,0,1,positif
wah visi misi pak anies awal kok sudah nyenggol aja kelihatan paling ketar ketir brvisi misi pak prabowo tegas mau memberantas korupsi dan jangan sampai mencela dan menghina sesama warna negara rukunbrvisi misi pak ganjar bercerita tentang blusukan sabangmerauke sikat korupsi tidak dengan kata,"['visi', 'misi', 'anies', 'nyenggol', 'aja', 'ketar', 'tir', 'brvisi', 'misi', 'prabowo', 'berantas', 'korupsi', 'cela', 'hina', 'warna', 'negara', 'rukunbrvisi', 'misi', 'ganjar', 'cerita', 'blusukan', 'sabangmerauke', 'sikat', 'korupsi']",-17,negatif,-1,-1,negatif
moderator tidak netralbrsewaktu ganjar menanggapi prabowo dengan pertanyaan tidak diperbolehkan alasannya quotmenanggapi bukan mengajukan pertanyaanquot loh waktu prabowo menanggapi dalam bentuk pertanyaan kepada ganjar dan anies apakah moderator tidak mendengar,"['moderator', 'netralbrsewaktu', 'ganjar', 'tanggap', 'prabowo', 'boleh', 'alas', 'quotmenanggapi', 'aju', 'pertanyaanquot', 'loh', 'prabowo', 'tanggap', 'bentuk', 'ganjar', 'anies', 'moderator', 'dengar']",9,positif,1,1,positif
pemaparan pak ganjar menunjukkan negarawan dan intelektual yang hebatmantap,"['papar', 'ganjar', 'negarawan', 'intelektual', 'hebatmantap']",2,positif,1,1,positif
petanyaan ganjar enggak berbobot aboutinvalidzcsafeza,"['tanya', 'ganjar', 'bobot', 'aboutinvalidzcsafeza']",-1,negatif,-1,1,positif
pertahankan wrna kostimnya pakai ganjar dan pakai mahmud merah itu berani putih itu suci merah putih untuk ganjar mahmud indonesia,"['tahan', 'wrna', 'kostimnya', 'pakai', 'ganjar', 'pakai', 'mahmud', 'merah', 'berani', 'putih', 'suci', 'merah', 'putih', 'ganjar', 'mahmud', 'indonesia']",0,netral,0,1,positif
ganjar sesuai kata dan perbuatan anis raja teori prabowo tegas,"['ganjar', 'sesuai', 'buat', 'anis', 'raja', 'teori', 'prabowo']",6,positif,1,1,positif
tombol untuk memilih ganjar pranowo dan mahfud mdmantap,"['tombol', 'pilih', 'ganjar', 'pranowo', 'mahfud', 'mdmantap']",0,netral,0,1,positif
ganjar mahfud gas poll,"['ganjar', 'mahfud', 'gas', 'poll']",-2,negatif,-1,1,positif
pak anies kok pintar banget ya seolah olah melihat pak ganjar dan pak prabowo seperti anak sedang diajari cara menjadi negarawan pendapat pribadi,"['anies', 'pintar', 'banget', 'ya', 'olah', 'ganjar', 'prabowo', 'anak', 'ajar', 'negarawan', 'dapat', 'pribadi']",2,positif,1,1,positif
pelayanan publik anies mengangkat jaki sebagai superapps tapi ganjar mengatakan sama pandang dalam hal itu dan itu menarikbrbrgagasan mereka sama yang satu dengan karya yang satu dengan gaya,"['layan', 'publik', 'anies', 'angkat', 'jaki', 'superapps', 'ganjar', 'pandang', 'menarikbrbrgagasan', 'karya', 'gaya']",9,positif,1,1,positif
ganjar mahfud pasti m3nang kami rakyat bersih hanya akan mendukung ganjar mahfud,"['ganjar', 'mahfud', 'm3nang', 'rakyat', 'bersih', 'dukung', 'ganjar', 'mahfud']",8,positif,1,1,positif
pak ganjar wadas gimana,"['ganjar', 'wadas', 'gimana']",2,positif,1,1,positif
disini kita di pertontonkan karakter asli prabowo yang arogan angkuh emosional dan pemuja penguasabrberuntung anis dan ganjar tidak terprovokasi tapi saya harus jujur hanya anis yang berkelasamin saja dulu,"['tonton', 'karakter', 'asli', 'prabowo', 'arogan', 'angkuh', 'emosional', 'puja', 'penguasabrberuntung', 'anis', 'ganjar', 'provokasi', 'jujur', 'anis', 'berkelasamin']",8,positif,1,1,positif
jika memang harus dua putaran lebih baik ganjarmahfud vs anisamin karena mereka melalui proses2 yang baik brbrgaspol indonesia maju,"['putar', 'ganjarmahfud', 'vs', 'anisamin', 'proses2', 'brbrgaspol', 'indonesia', 'maju']",0,netral,0,0,netral
nyaksin debat betapa goblok nya ganjar cuma retorika,"['nyaksin', 'debat', 'betapa', 'goblok', 'nya', 'ganjar', 'retorika']",4,positif,1,1,positif
ganjar terbaik,"['ganjar', 'baik']",4,positif,1,1,positif
prabowo enggak cocok jadi presiden kok emosial wagu temen ganjar paling bener,"['prabowo', 'cocok', 'presiden', 'emosial', 'wagu', 'temen', 'ganjar', 'bener']",12,positif,1,1,positif
anis menyerang prabowo persatuan ganjar artis,"['anis', 'serang', 'prabowo', 'satu', 'ganjar', 'artis']",2,positif,1,1,positif
ganjar mahfud,"['ganjar', 'mahfud']",2,positif,1,1,positif
ganjar mahmud jelas dan tegas lu debat pertamamantap tetap ganjar,"['ganjar', 'mahmud', 'lu', 'debat', 'pertamamantap', 'ganjar']",7,positif,1,1,positif
gama ganjarmahfud paket lengkapbonus alam ganjar dan ibu atiqohyg siap akan terjun ikut menyikapi keluh kesah masyarakat yang akan di kabulkan hak haknya03 ri gasspooll satset,"['gama', 'ganjarmahfud', 'paket', 'lengkapbonus', 'alam', 'ganjar', 'atiqohyg', 'terjun', 'sikap', 'keluh', 'kesah', 'masyarakat', 'kabul', 'hak', 'haknya03', 'ri', 'gasspooll', 'satset']",9,positif,1,1,positif
ganjar mahfud oke,"['ganjar', 'mahfud', 'oke']",4,positif,1,1,positif
cukup memprihatinkan 1 amp 3 yel nya kurang lantangya dimaklumin saja warteg dan susu gratis deh diborong no 2cukup prehatinlah 13tapi soal pilihan tetap ganjarbrbrdari sabang sampai meraukebrber3ganjar pulau pulaubrsambung menyambung aspirasimuuntuk indonesiabrindonesia tanah airkubrg a n saja a r berjanji padamubrmenjunjung tanah airku tanah airku indonesiabr brcatatan aku pilih yang tegas melanjutkan pembangunan lknganjarkarena lkn sudah menjadi undang no 3 tahun 2022 maka wajib hukumnya presiden selanjutnya melanjutkan dan menyempurnakan lkn disegala bidangdan yang jelas tidak mau melanjutkan jelas sebagai calon yang tidak taat patuh pada undang siapa dia carilah sendiridan ganjar mahfud tidak sedang beretorika kata katategas sudah menyiapkan kandang bagi koruptor nusakambanganharapan rakyat sebagai hadiah di100 hari kerjanya menghijrahkan tahanan koruptor ke nusakambangansalam waras merdekasalam pancasila,"['prihatin', '1', 'amp', '3', 'yel', 'nya', 'lantangya', 'dimaklumin', 'warteg', 'susu', 'gratis', 'deh', 'borong', 'no', '2cukup', 'prehatinlah', '13tapi', 'pilih', 'ganjarbrbrdari', 'sabang', 'meraukebrber3ganjar', 'pulau', 'pulaubrsambung', 'sambung', 'aspirasimuuntuk', 'indonesiabrindonesia', 'tanah', 'airkubrg', 'a', 'n', 'a', 'r', 'janji', 'padamubrmenjunjung', 'tanah', 'air', 'tanah', 'air', 'indonesiabr', 'brcatatan', 'pilih', 'lanjut', 'bangun', 'lknganjarkarena', 'lkn', 'undang', 'no', '3', '2022', 'wajib', 'hukum', 'presiden', 'lanjut', 'sempurna', 'lkn', 'segala', 'bidangdan', 'lanjut', 'calon', 'taat', 'patuh', 'undang', 'cari', 'sendiridan', 'ganjar', 'mahfud', 'retorika', 'katategas', 'kandang', 'koruptor', 'nusakambanganharapan', 'rakyat', 'hadiah', 'di100', 'kerja', 'hijrah', 'tahan', 'koruptor', 'nusakambangansalam', 'waras', 'merdekasalam', 'pancasila']",-7,negatif,-1,-1,negatif
jombang jawa timur hadirruntuk pakde ganjar bekerja keras dan cerdas tanpa banyak retorika,"['jombang', 'jawa', 'timur', 'hadirruntuk', 'pakde', 'ganjar', 'keras', 'cerdas', 'retorika']",2,positif,1,1,positif
pak ganjar pranowo,"['ganjar', 'pranowo']",2,positif,1,1,positif
fathanarazi143makanya lu dan ketika lu punya anak nanti disuruh sekolah agar bisa pandai dalam berkomunikasibrbrkalo kamu ingin anakmu seperti gibran yang tidak pandai meramu kata dengan baik itu terserah dirimubrbrnamun bangsa ini akan maju apabila anakanak bangsa memiliki kualitas seperti anies baswedan bukan seperti gibran apalagi ganjar berkata2 tanpa makna,"['fathanarazi143makanya', 'lu', 'lu', 'anak', 'suruh', 'sekolah', 'pandai', 'berkomunikasibrbrkalo', 'anak', 'gibran', 'pandai', 'ramu', 'serah', 'dirimubrbrnamun', 'bangsa', 'maju', 'anakanak', 'bangsa', 'milik', 'kualitas', 'anies', 'baswedan', 'gibran', 'ganjar', 'berkata2', 'makna']",6,positif,1,1,positif
ganjar logis realistis di tambah lagi sat setbrmudah mudahan menang satu putaran,"['ganjar', 'logis', 'realistis', 'sat', 'setbrmudah', 'mudah', 'menang', 'putar']",8,positif,1,1,positif
pak ganjar pantas banget jadi mc,"['ganjar', 'banget', 'mc']",3,positif,1,1,positif
ganjar,['ganjar'],2,positif,1,1,positif
ganjar mahfud pilahan tepat,"['ganjar', 'mahfud', 'pilah']",2,positif,1,1,positif
moderator yang laki tidak adilpada sesi saling menanggapisaat prabowo buat pertanyaan yang harusnya menggapi pernyataan anismoderator tidak melakukan inerupsisementara saat ganjar buat pertanyaan pada sesi yang samamoderator yang laki malkukan interupsi,"['moderator', 'laki', 'adilpada', 'sesi', 'menanggapisaat', 'prabowo', 'gap', 'nyata', 'anismoderator', 'inerupsisementara', 'ganjar', 'sesi', 'samamoderator', 'laki', 'malkukan', 'interupsi']",4,positif,1,1,positif
ganjar mahfud tetap pilihanku,"['ganjar', 'mahfud', 'pilih']",0,netral,0,1,positif
jika mendukung palestina membuat ganjar dibenci lantas bagaimana dengan caprescawapres lain,"['dukung', 'palestina', 'ganjar', 'benci', 'lantas', 'caprescawapres']",5,positif,1,1,positif
ganjar tetap yang terbaik,"['ganjar', 'baik']",4,positif,1,1,positif
ganjar mahfud doong,"['ganjar', 'mahfud', 'doong']",2,positif,1,1,positif
ganjar paling logis amp realistis,"['ganjar', 'logis', 'amp', 'realistis']",6,positif,1,1,positif
