komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
gagasan program dan visi misi amin sangat bagus pasangan yang bisa melengkapi satu sama lain mari dukung amin di 2024 untuk indonesia maju,"['gagas', 'program', 'visi', 'misi', 'amin', 'bagus', 'pasang', 'lengkap', 'mari', 'dukung', 'amin', '2024', 'indonesia', 'maju']",10,positif,1,1,positif
demak hadir dan siap memenangkan pasangan calon presiden dan calon wakil presiden amin,"['demak', 'hadir', 'menang', 'pasang', 'calon', 'presiden', 'calon', 'wakil', 'presiden', 'amin']",8,positif,1,1,positif
dilihat dari visi misinya keluarga besar kami siap pilih pasangan anies dan cak imin,"['visi', 'misi', 'keluarga', 'pilih', 'pasang', 'anies', 'cak', 'imin']",5,positif,1,1,positif
prestasi dan dedikasi pak anies baswedan sebagai gubernur jakarta sangat membanggakan beliau telah menunjukkan kepemimpinan yang kuat dan berkomitmen untuk memajukan kesejahteraan warga jakarta keputusankeputusan strategisnya seperti dalam pembangunan infrastruktur dan peningkatan kualitas pendidikan telah memberikan dampak positif yang nyata bagi masyarakat semangat untuk terus bekerja keras demi kemajuan jakarta adalah inspiratif dan kami berharap keberhasilan ini terus berlanjut di masa depan,"['prestasi', 'dedikasi', 'anies', 'baswedan', 'gubernur', 'jakarta', 'bangga', 'beliau', 'pimpin', 'kuat', 'komitmen', 'maju', 'sejahtera', 'warga', 'jakarta', 'keputusankeputusan', 'strategis', 'bangun', 'infrastruktur', 'tingkat', 'kualitas', 'didik', 'dampak', 'positif', 'nyata', 'masyarakat', 'semangat', 'keras', 'maju', 'jakarta', 'inspiratif', 'harap', 'hasil', 'lanjut']",13,positif,1,1,positif
sekeluarga siap memilih pak anies,"['keluarga', 'pilih', 'anies']",-1,negatif,-1,1,positif
pak anies adalah orang yang cerdas dan bijaksana semoga kepilih ya pak anies bisa menjadi perubahan untuk indonesia,"['anies', 'orang', 'cerdas', 'bijaksana', 'moga', 'pilih', 'ya', 'anies', 'ubah', 'indonesia']",0,netral,0,1,positif
bapak anies baswedan ri 1 aamiin,"['anies', 'baswedan', 'ri', '1', 'aamiin']",2,positif,1,1,positif
mohon maaf pak aniesbrsaya kurang setuju kalau angin membawa polusi pergi ke setiap provinsi masalahnya saya selama di jawa tidak pernah melihat kota saya berpolusi jadi ya tau lah ya,"['mohon', 'maaf', 'aniesbrsaya', 'tuju', 'angin', 'bawa', 'polusi', 'pergi', 'provinsi', 'jawa', 'kota', 'polusi', 'ya', 'tau', 'ya']",-11,negatif,-1,-1,negatif
semoga amin menjadi presiden yang amanah dan menjadi sosok pemimpin yang berjaya,"['moga', 'amin', 'presiden', 'amanah', 'sosok', 'pimpin', 'jaya']",13,positif,1,1,positif
kami sebagai anak muda untuk memilih amin karena amin menunjukkan ketertarikan mereka terhadap visi yang progresif dan perubahan positif,"['anak', 'muda', 'pilih', 'amin', 'amin', 'tari', 'visi', 'progresif', 'ubah', 'positif']",0,netral,0,1,positif
anies aniesbr,"['anies', 'aniesbr']",0,netral,0,0,netral
pak anies pemimpin yang di idam idamkan sudah cerdas intelek agamis lagi semangat pak anies,"['anies', 'pimpin', 'idam', 'idam', 'cerdas', 'intelek', 'agam', 'semangat', 'anies']",10,positif,1,1,positif
ada moment prabowo dan ganjar cuma berjabat tangan biasa prabowo dan anies pun juga begitu entah saya melihat prabowo ini seperti belum siaptertekanbrbrsementara ganjar dan anies saling peluk hangat n cipika cipiki sepertinya capres ganjar dan anies lah yang menguasai panggung debat kali ini ganjar cukup oke tapi jujur anies lebih dominan unggul sementara prabowo terlalu sensitifemosional,"['moment', 'prabowo', 'ganjar', 'jabat', 'tangan', 'prabowo', 'anies', 'prabowo', 'siaptertekanbrbrsementara', 'ganjar', 'anies', 'peluk', 'hangat', 'n', 'cipika', 'cipiki', 'capres', 'ganjar', 'anies', 'kuasa', 'panggung', 'debat', 'kali', 'ganjar', 'oke', 'jujur', 'anies', 'dominan', 'unggul', 'prabowo', 'sensitifemosional']",16,positif,1,1,positif
1 anies pemimpinbr2 prabowo komentatorbr3 ganjar motivator,"['1', 'anies', 'pemimpinbr2', 'prabowo', 'komentatorbr3', 'ganjar', 'motivator']",2,positif,1,1,positif
anis baswedan sungguh pandai memaparkan dan menjelaskan maksud dan tujuan serta visi dan misinya,"['anis', 'baswedan', 'sungguh', 'pandai', 'papar', 'maksud', 'tuju', 'visi', 'misi']",3,positif,1,1,positif
kata anis baswedan sungguh mantap semoga anis baswedan bisa melaksanakan dan menjalankanvisi dan misinya,"['anis', 'baswedan', 'sungguh', 'mantap', 'moga', 'anis', 'baswedan', 'laksana', 'menjalankanvisi', 'misi']",9,positif,1,1,positif
dukungan yang kuat terhadap pasangan amin sebagai calon presiden mendatang bisa diungkapkan sebagai aspirasi untuk adanya perubahan yang diharapkan,"['dukung', 'kuat', 'pasang', 'amin', 'calon', 'presiden', 'aspirasi', 'ubah', 'harap']",10,positif,1,1,positif
gaya dan penampilan anis baswedan tidak berbeda jauh dari dulu hingga sekarang tetap sama seperti menjabat gubernur jakarta,"['gaya', 'tampil', 'anis', 'baswedan', 'beda', 'jabat', 'gubernur', 'jakarta']",-7,negatif,-1,-1,negatif
quotall ini amin adalah langkah berani dan komprehensif menyatukan berbagai aspek untuk kemajuan bersama semoga program ini berhasil mewujudkan perubahan positif yang nyata untuk kebaikan semua,"['quotall', 'amin', 'langkah', 'berani', 'komprehensif', 'satu', 'aspek', 'maju', 'moga', 'program', 'hasil', 'wujud', 'ubah', 'positif', 'nyata', 'baik']",17,positif,1,1,positif
keren melihat semakin banyak anak muda yang memilih amin mereka menyadari pentingnya perubahan positif dan kepemimpinan yang inklusif semoga generasi muda terus terlibat aktif dalam membangun masa depan yang lebih baik bersama amin,"['keren', 'anak', 'muda', 'pilih', 'amin', 'sadar', 'ubah', 'positif', 'pimpin', 'inklusif', 'moga', 'generasi', 'muda', 'libat', 'aktif', 'bangun', 'amin']",-8,negatif,-1,-1,negatif
kami sekeluarga besar siap untuk dukung dan pilih pasangan amin,"['keluarga', 'dukung', 'pilih', 'pasang', 'amin']",7,positif,1,1,positif
ketika debat terlihat sekali bahwa pasangan pak anies dan cak imin ini sangat pintar dalam memaparkan penjelasan sangat cerdas dan berwibawa,"['debat', 'pasang', 'anies', 'cak', 'imin', 'pintar', 'papar', 'jelas', 'cerdas', 'wibawa']",2,positif,1,1,positif
amin itu pasangan yang saling melengkapi dan sangat ideal bagi bangsa ini,"['amin', 'pasang', 'lengkap', 'ideal', 'bangsa']",6,positif,1,1,positif
anies cerdas gus imin pinter ah saling melengkapi,"['anies', 'cerdas', 'gus', 'imin', 'pinter', 'ah', 'lengkap']",3,positif,1,1,positif
pak anies dan cak imin selalu ada di hati rakyat indonesia,"['anies', 'cak', 'imin', 'hati', 'rakyat', 'indonesia']",0,netral,0,1,positif
amin adalah pasangan yang ideal untuk memimpin negara kita mereka memiliki visi yang jelas pengalaman yang luas serta dedikasi yang tinggi untuk memajukan negara ini dalam debat perdana capres cawapres mereka menunjukkan kepemimpinan yang kokoh keahlian dalam menjawab tantangan dan komitmen untuk mewujudkan perubahan positif bagi seluruh rakyat semoga amin dapat membawa kemajuan yang besar untuk masa depan indonesia,"['amin', 'pasang', 'ideal', 'pimpin', 'negara', 'milik', 'visi', 'alam', 'luas', 'dedikasi', 'maju', 'negara', 'debat', 'perdana', 'capres', 'cawapres', 'pimpin', 'kokoh', 'ahli', 'tantang', 'komitmen', 'wujud', 'ubah', 'positif', 'rakyat', 'moga', 'amin', 'bawa', 'maju', 'indonesia']",18,positif,1,1,positif
kami segenap keluarga besar siap mendukung dan memilih amin untuk menjadi presiden wapres,"['segenap', 'keluarga', 'dukung', 'pilih', 'amin', 'presiden', 'wapres']",8,positif,1,1,positif
sebenarnya orangorang indonesia bisa menilaicuman yang bikin heran kenapa masih pilih wowo dan ganjar,"['orangorang', 'indonesia', 'menilaicuman', 'bikin', 'heran', 'pilih', 'wowo', 'ganjar']",1,positif,1,-1,negatif
pasangan amin merupakan sosok pasangan ideal untuk jadi capres dan cawapres karena beliau saling melengkapi dalam berbagai hal positif,"['pasang', 'amin', 'sosok', 'pasang', 'ideal', 'capres', 'cawapres', 'beliau', 'lengkap', 'positif']",14,positif,1,1,positif
saya melihat pasangan amin memang sudah cocok dan ideal jika jadi caprescawapres indonesia nantinya good luck,"['pasang', 'amin', 'cocok', 'ideal', 'caprescawapres', 'indonesia', 'good', 'luck']",17,positif,1,1,positif
pada pemilihan nanti saya yakin untuk memilih pasangan amin sebagai pilihan terbaik saya dan pastinya saya sangat yakin,"['pilih', 'pilih', 'pasang', 'amin', 'pilih', 'baik', 'pasti']",3,positif,1,1,positif
saya melihat komentar dan penjelasan pasangan amin yang sangat bagus dan jelas dengan gagasan yang memberikan dampak positif bagi perkembangan indonesia ke arah lebih baik,"['komentar', 'jelas', 'pasang', 'amin', 'bagus', 'gagas', 'dampak', 'positif', 'kembang', 'indonesia', 'arah']",1,positif,1,1,positif
amin kok adalah pasangan yang cocok dan saling melengkapi satu sama lain yang samasama berkomunikasi dengan baik untuk indonesia maju,"['amin', 'pasang', 'cocok', 'lengkap', 'samasama', 'komunikasi', 'indonesia', 'maju']",2,positif,1,1,positif
anak muda pasti all out untuk pak anies pak anies the real next presiden cerminan masa depan ripintar dan berwibawa dan selalu dihati rakyat,"['anak', 'muda', 'all', 'out', 'anies', 'anies', 'the', 'real', 'next', 'presiden', 'cermin', 'ripintar', 'wibawa', 'hati', 'rakyat']",1,positif,1,1,positif
the next presiden ri is anies baswedan dan cerminan masa depan indonesiaa dan kami sekeluarga siap memilih beliau,"['the', 'next', 'presiden', 'ri', 'is', 'anies', 'baswedan', 'cermin', 'indonesiaa', 'keluarga', 'pilih', 'beliau']",3,positif,1,1,positif
track record di jakarta sangat baik all ini pilih amin pasangan ideal dan berada dihati rakyat indonesia dan the next presiden ri is anies baswedan dan cerminan masa depan indonesiaa dan kami siap memilih beliau,"['track', 'record', 'jakarta', 'all', 'pilih', 'amin', 'pasang', 'ideal', 'hati', 'rakyat', 'indonesia', 'the', 'next', 'presiden', 'ri', 'is', 'anies', 'baswedan', 'cermin', 'indonesiaa', 'pilih', 'beliau']",7,positif,1,1,positif
kalau di lihatlihat pasangan amin ini sangat ideal untuk menjadi capres cawapres ya selain pintar dan berwibawa mereka juga sangat ramah dengan rakyat,"['lihatlihat', 'pasang', 'amin', 'ideal', 'capres', 'cawapres', 'ya', 'pintar', 'wibawa', 'ramah', 'rakyat']",13,positif,1,1,positif
melihat bagusnya program kerja dan ilmu pengetahuan pasangan amin saya yakin anak muda atau gen saja akan memilih pasangan amin ini untuk memimpin bangsa,"['bagus', 'program', 'kerja', 'ilmu', 'tahu', 'pasang', 'amin', 'anak', 'muda', 'gen', 'pilih', 'pasang', 'amin', 'pimpin', 'bangsa']",5,positif,1,1,positif
all ini amin untuk masa depan lebih baik dan indonesia maju,"['all', 'amin', 'indonesia', 'maju']",0,netral,0,0,netral
kami sekeluarga besar siap dukung dan pilih amin,"['keluarga', 'dukung', 'pilih', 'amin']",3,positif,1,1,positif
pak anies the real next presidenpintar dan berwibawa dan selalu dihati rakyat mantap dalam memaparkan penjelasan,"['anies', 'the', 'real', 'next', 'presidenpintar', 'wibawa', 'hati', 'rakyat', 'mantap', 'papar', 'jelas']",0,netral,0,1,positif
pasangan ideal dan berada dihati rakyat indonesia semakin yakin pilih amin,"['pasang', 'ideal', 'hati', 'rakyat', 'indonesia', 'pilih', 'amin']",5,positif,1,1,positif
track record di jakarta sangat baik all ini pilih amin pasangan ideal dan berada dihati rakyat indonesia dan the next presiden ri is anies baswedan,"['track', 'record', 'jakarta', 'all', 'pilih', 'amin', 'pasang', 'ideal', 'hati', 'rakyat', 'indonesia', 'the', 'next', 'presiden', 'ri', 'is', 'anies', 'baswedan']",6,positif,1,1,positif
anies pemenangnya semoga kpu tetap netral dan adil jangan sampai masuk angin atau di setel oleh oligarki kelompok dinasti,"['anies', 'menang', 'moga', 'kpu', 'netral', 'adil', 'masuk', 'angin', 'setel', 'oligarki', 'kelompok', 'dinasti']",-10,negatif,-1,-1,negatif
fisik pak anies sangat proporsional untuk seorang pemimpin dari dulu saat menjabat sebagai gubernur ibu kota banyak pencapaian yang telah diraih,"['fisik', 'anies', 'proporsional', 'pimpin', 'jabat', 'gubernur', 'kota', 'capai', 'raih']",-3,negatif,-1,-1,negatif
penjelasan bapak anies paling cerdas pas pokoknya enak di dngr deh enggak tau kenapa semoga allah idzabah doa saya di sini semoga pak anies menang nanti ya jadi presiden amin,"['jelas', 'anies', 'cerdas', 'pas', 'pokok', 'enak', 'dngr', 'deh', 'tau', 'moga', 'allah', 'idzabah', 'doa', 'moga', 'anies', 'menang', 'ya', 'presiden', 'amin']",11,positif,1,1,positif
pak anies ini senyumnya adem banget tanggung jawabnya juga saat memimpin jakarta perlu di acungi jempol karena berani melawan konglo dan membela rakyat kecil,"['anies', 'senyum', 'adem', 'banget', 'tanggung', 'pimpin', 'jakarta', 'acung', 'jempol', 'berani', 'lawan', 'konglo', 'bela', 'rakyat']",1,positif,1,1,positif
keren banget pak anies dan cak imin jadi semakin yakin untuk pilih pasangan amin,"['keren', 'banget', 'anies', 'cak', 'imin', 'pilih', 'pasang', 'amin']",3,positif,1,1,positif
saya dan keluarga besar saya semua akan mendukung pasangan amin untuk menjadi presiden,"['keluarga', 'dukung', 'pasang', 'amin', 'presiden']",12,positif,1,1,positif
sangat puas dengan program kerja yang dibuat amin semoga jika anies jadi presiden pengangguran makin berkurang,"['puas', 'program', 'kerja', 'amin', 'moga', 'anies', 'presiden', 'anggur', 'kurang']",2,positif,1,1,positif
saran saja nih debat biar fokus dan berbobot pertanyaan yang diberikan paslon ke paslon lain itu harus hasil review visi misi calon yang ditanyakan jadi biar berbobott,"['saran', 'nih', 'debat', 'biar', 'fokus', 'bobot', 'paslon', 'paslon', 'hasil', 'review', 'visi', 'misi', 'calon', 'biar', 'berbobott']",1,positif,1,-1,negatif
janji pilkada saja enggak di penuhi selama tahun berkuasa sekarang soksokan bisa harus memenuhi mengomong boleh jago tapi kau enggak bisa kerja aniieess kejaan mu jeblok di jakarta br pohon asli ditebang diganti dengan pohon plastik situ waras br sungai kotor bukannya di bersihin malah ditutup sama pembungkus hitam br mengatasi banjir dengan lobang2 yang selain enggak berfungis malah merusak jalanan br patung bambu dipajang beberapa minggu kemudian di bongkar karena rapuh dan jelek pandangbrbrpolusi yang disalahkan angin situ waras brbrmari kita pilih ganjarmahfud tinggalkan mantan gakbener dki jakarta,"['janji', 'pilkada', 'penuh', 'kuasa', 'soksokan', 'penuh', 'omong', 'jago', 'kau', 'kerja', 'aniieess', 'kejaan', 'mu', 'jeblok', 'jakarta', 'br', 'pohon', 'asli', 'tebang', 'ganti', 'pohon', 'plastik', 'situ', 'waras', 'br', 'sungai', 'kotor', 'bersihin', 'tutup', 'bungkus', 'hitam', 'br', 'atas', 'banjir', 'lobang2', 'berfungis', 'rusak', 'jalan', 'br', 'patung', 'bambu', 'pajang', 'minggu', 'bongkar', 'rapuh', 'jelek', 'pandangbrbrpolusi', 'salah', 'angin', 'situ', 'waras', 'brbrmari', 'pilih', 'ganjarmahfud', 'tinggal', 'mantan', 'gakbener', 'dki', 'jakarta']",-50,negatif,-1,-1,negatif
pasangan amin memang pasangan yang terbaik dan cocok jadi the next presiden dan wakil presiden indonesia nantinya gan mantab,"['pasang', 'amin', 'pasang', 'baik', 'cocok', 'the', 'next', 'presiden', 'wakil', 'presiden', 'indonesia', 'gan', 'mantab']",15,positif,1,1,positif
saya akan selalu memberikan doa dan dukungan untuk pasangan amin agar sukses pemilu 2024 nanti,"['doa', 'dukung', 'pasang', 'amin', 'sukses', 'milu', '2024']",11,positif,1,1,positif
saya dan segenap keluarga besar pun akan senantiasa memilih pasangan amin memang pasangan yang terbaik untuk indonesia maju,"['segenap', 'keluarga', 'senantiasa', 'pilih', 'pasang', 'amin', 'pasang', 'baik', 'indonesia', 'maju']",11,positif,1,1,positif
amin adalah pasangan yang cocok dan saling melengkapi satu sama lain yang samasama berkomunikasi dengan baik untuk indonesia maju,"['amin', 'pasang', 'cocok', 'lengkap', 'samasama', 'komunikasi', 'indonesia', 'maju']",2,positif,1,1,positif
inilah sosok pemimpin indonesia kita bapak anies baswedan yang bakal calon presiden indonesia dengan segudang ilmu pengetahuan dan keterampilan,"['sosok', 'pimpin', 'indonesia', 'anies', 'baswedan', 'calon', 'presiden', 'indonesia', 'gudang', 'ilmu', 'tahu', 'terampil']",8,positif,1,1,positif
saya melihat sosok anies baswedan adalah sosok pemimpin yang mampu membawa indonesia ke depan lebih baik krn sejak menjadi gurbernur dki jakarta menjadi lebih baik,"['sosok', 'anies', 'baswedan', 'sosok', 'pimpin', 'bawa', 'indonesia', 'krn', 'gurbernur', 'dki', 'jakarta']",-2,negatif,-1,1,positif
kepada bapak atau ibu pengurus debat kpusayaha harap debat capres dan cawapres jangan ada suporternyaagar kualitas adu gagasan nya lebih berkualitas dan jelastidak terpotong oleh keriuhan suporter,"['urus', 'debat', 'kpusayaha', 'harap', 'debat', 'capres', 'cawapres', 'suporternyaagar', 'kualitas', 'adu', 'gagas', 'nya', 'kualitas', 'jelastidak', 'potong', 'riuh', 'suporter']",12,positif,1,1,positif
debat dari kpu ini bagi saya seperti tempat menilai dan menetukan pilihan brmasih bingung mau pilih yang mana tapi dari debat kali ini saya sudah menetapkan antara 01 dan 02brditunggu debat selanjutnya brbismillah semoga indonesia medapatkan pemimpin yang baik,"['debat', 'kpu', 'nilai', 'menetukan', 'pilih', 'brmasih', 'bingung', 'pilih', 'debat', 'kali', 'tetap', '01', '02brditunggu', 'debat', 'brbismillah', 'moga', 'indonesia', 'medapatkan', 'pimpin']",14,positif,1,1,positif
ketika debat pak anies terlihat sangat pintar dan berwawasan luas keren bgt beliau juga ramah dan berwibawa,"['debat', 'anies', 'pintar', 'wawas', 'luas', 'keren', 'bgt', 'beliau', 'ramah', 'wibawa']",8,positif,1,1,positif
masyarakat harus pandai menangkap kata terkait simpati ingat klarifikasi terkait bbm gratis dan akhirnya bersuara itu cuma kampanye cerdik dalam melihat situasi dan kondisi serta memperluas pandangan intinya tidak perlu ada yang dihina dan dijatuhkan untuk menang maju bersama tindakan dari omong kosong yang belum tentu bisa diwujudkan ketimbang selalu merendahkan orang lain untuk terlihat baik biar rakyat yang melihat serta mendengar kemudian berpikir tanpa harus ada penggiringan opini untuk sama membenci orang yang dibenci oleh orang lain jadikan teladan sifat nabi muhammad saw dan sahabat nabi kita dalam menjadi khalifa atau pemimpin cara memecah belah suatu bangsa itu dengan fitnah banyak negara yang jatuh karena fitnah dan masyarakat mengikuti fitnah tersebut dengan hasil akhir berujung dengan penyesalan seperti kisah saddam husein presiden iraq semoga masyarakat bisa memilah terkait perkataan logis orang cerdas yang dimana tim dan pasangannya tidak mencerminkan sesosok pemimpin yang adem tanpa menjatuhkan yang lain terutama yang jelas agamis semegai cawapres tapi sifatnya tidak menunjukkan hal itu,"['masyarakat', 'pandai', 'tangkap', 'kait', 'simpati', 'klarifikasi', 'kait', 'bbm', 'gratis', 'suara', 'kampanye', 'cerdik', 'situasi', 'kondisi', 'luas', 'pandang', 'inti', 'hina', 'jatuh', 'menang', 'maju', 'tindak', 'omong', 'kosong', 'wujud', 'ketimbang', 'rendah', 'orang', 'biar', 'rakyat', 'dengar', 'pikir', 'giring', 'opini', 'benci', 'orang', 'benci', 'orang', 'jadi', 'teladan', 'sifat', 'nabi', 'muhammad', 'saw', 'sahabat', 'nabi', 'khalifa', 'pimpin', 'pecah', 'belah', 'bangsa', 'fitnah', 'negara', 'jatuh', 'fitnah', 'masyarakat', 'ikut', 'fitnah', 'hasil', 'ujung', 'sesal', 'kisah', 'saddam', 'husein', 'presiden', 'iraq', 'moga', 'masyarakat', 'mem', 'kait', 'kata', 'logis', 'orang', 'cerdas', 'mana', 'tim', 'pasang', 'cermin', 'sosok', 'pimpin', 'adem', 'jatuh', 'agam', 'mega', 'cawapres', 'sifat']",-23,negatif,-1,-1,negatif
