komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
jakarta semoga amin membawa perubahan positif untuk jakarta memajukan kualitas hidup warganya serta mengatasi berbagai tantangan perkotaan yang adabrbrbandung dukungan terbaik untuk amin dalam memimpin bandung menuju masa depan yang lebih baik dengan inovasi dan pembangunan yang berkelanjutanbrbrsurabaya semoga amin dapat membawa surabaya ke tingkat yang lebih tinggi menjaga kemajuan kota ini dan memberikan solusi yang berdampak positif bagi warganyabrbrmedan dukungan penuh untuk amin dalam mengemban tanggung jawab memimpin medan menghadirkan perubahan yang signifikan serta meningkatkan kualitas hidup penduduknyabrbrsetiap daerah memiliki potensi dan tantangan unik semoga amin dapat menjadi pemimpin yang mampu memahami serta memajukan setiap wilayah dengan bijak dan bertanggung jawab,"['jakarta', 'moga', 'amin', 'bawa', 'ubah', 'positif', 'jakarta', 'maju', 'kualitas', 'hidup', 'warga', 'atas', 'tantang', 'kota', 'adabrbrbandung', 'dukung', 'baik', 'amin', 'pimpin', 'bandung', 'inovasi', 'bangun', 'berkelanjutanbrbrsurabaya', 'moga', 'amin', 'bawa', 'surabaya', 'tingkat', 'jaga', 'maju', 'kota', 'solusi', 'dampak', 'positif', 'warganyabrbrmedan', 'dukung', 'penuh', 'amin', 'emban', 'tanggung', 'pimpin', 'medan', 'hadir', 'ubah', 'signifikan', 'tingkat', 'kualitas', 'hidup', 'penduduknyabrbrsetiap', 'daerah', 'milik', 'potensi', 'tantang', 'unik', 'moga', 'amin', 'pimpin', 'paham', 'maju', 'wilayah', 'bijak', 'tanggung']",9,positif,1,1,positif
anies memiliki karisma yang kuat dan kemampuan untuk berkomunikasi dengan masyarakat secara efektif selama masa jabatannya sebagai gubernur jakarta ia telah menunjukkan dedikasi yang tinggi dalam memperjuangkan berbagai program pembangunan kota serta meningkatkan akses layanan publik bagi warga ketekunan dan semangatnya dalam memajukan jakarta patut diapresiasi,"['anies', 'milik', 'karisma', 'kuat', 'mampu', 'komunikasi', 'masyarakat', 'efektif', 'jabat', 'gubernur', 'jakarta', 'dedikasi', 'juang', 'program', 'bangun', 'kota', 'tingkat', 'akses', 'layan', 'publik', 'warga', 'tekun', 'semangat', 'maju', 'jakarta', 'patut', 'apresiasi']",4,positif,1,1,positif
semoga pak anies dan cak imin sehat selalu di berikan kelancaran segala urusannya dan mendapatkan hasil yang terbaik di pilpres nanti,"['moga', 'anies', 'cak', 'imin', 'sehat', 'lancar', 'urus', 'hasil', 'baik', 'pilpres']",11,positif,1,1,positif
percaya diri dan bangga banget anis menceritakan saat masih menjabat gubernur dki tapi kalau di ingat2 dulu yang mencalonkan anis untuk gubernur dki siapa ya,"['percaya', 'bangga', 'banget', 'anis', 'cerita', 'jabat', 'gubernur', 'dki', 'ingat2', 'calon', 'anis', 'gubernur', 'dki', 'ya']",5,positif,1,1,positif
tong kosong nyaring bunyinya anis bawa,"['tong', 'kosong', 'nyaring', 'bunyi', 'anis', 'bawa']",-5,negatif,-1,-1,negatif
pak anies dan cak imin adalah cerminan pemimpin masa depan,"['anies', 'cak', 'imin', 'cermin', 'pimpin']",3,positif,1,1,positif
awalnya enggak bakal menyangka kalau pak anies bisa secerdas ini materi yang di sampai kan sangat bisa di mengerti ini harus bisa menang sih tahun ini,"['sangka', 'anies', 'cerdas', 'materi', 'erti', 'menang', 'sih']",-1,negatif,-1,-1,negatif
tegal kami siap menjunjung tinggi martabat bangsa untuk memajukan negeri inibrdan bersatu untuk memilih orang no 1 di negeri ini,"['tegal', 'junjung', 'martabat', 'bangsa', 'maju', 'negeri', 'inibrdan', 'satu', 'pilih', 'orang', 'no', '1', 'negeri']",-1,negatif,-1,1,positif
pak anis ketika menjadi gubernur saja sudah bisa mengubah jakarta sekarang waktu nya untuk mengubah negeri ini untuk menjadi lebih maju,"['anis', 'gubernur', 'ubah', 'jakarta', 'nya', 'ubah', 'negeri', 'maju']",0,netral,0,1,positif
salah fokus sama pak otto hasibuan 23040 brbrpak prabowo dengan belajar dan konfirmasi lawannya brstrategi pak anis sangat getol mempertahankan pendapat beliau wlpn berbeda dengan yang lainbrpak ganjar menelaah dan melihat apa yang terjadi dengan lawan tanpa menjatuhkan brbrtim netral ya,"['salah', 'fokus', 'otto', 'hasibuan', '23040', 'brbrpak', 'prabowo', 'ajar', 'konfirmasi', 'lawan', 'brstrategi', 'anis', 'getol', 'tahan', 'dapat', 'beliau', 'wlpn', 'beda', 'lainbrpak', 'ganjar', 'telaah', 'lawan', 'jatuh', 'brbrtim', 'netral', 'ya']",-8,negatif,-1,-1,negatif
glerr pak anis,"['glerr', 'anis']",0,netral,0,1,positif
amin menunjukkan kepintarannya yang luar biasa dalam memaparkan penjelasan yang komprehensif dan mudah dipahami kemampuannya untuk merangkai argumen secara jelas dan tajam sungguh mengesankan dalam debat perdana capres cawapres,"['amin', 'pintar', 'papar', 'jelas', 'komprehensif', 'mudah', 'paham', 'mampu', 'rangkai', 'argumen', 'tajam', 'sungguh', 'kesan', 'debat', 'perdana', 'capres', 'cawapres']",-4,negatif,-1,1,positif
menarik melihat antusiasme anak muda yang semakin menyuarakan pilihannya dalam debat perdana ini saya yakin amin berhasil menarik perhatian generasi muda dengan visi yang progresif dan solusi yang relevan untuk masa depan yang inklusif dan berkesinambungan,"['tarik', 'antusiasme', 'anak', 'muda', 'suara', 'pilih', 'debat', 'perdana', 'amin', 'hasil', 'tarik', 'perhati', 'generasi', 'muda', 'visi', 'progresif', 'solusi', 'relevan', 'inklusif', 'sambung']",3,positif,1,1,positif
amin sebagai calon presiden dan wakil presiden menawarkan visi yang jelas untuk masa depan yang inklusif dan progresif rencana mereka dalam debat perdana membuktikan komitmen mereka terhadap perubahan positif yang dibutuhkan oleh negara ini keahlian dan gagasan yang mereka bawa menjanjikan masa depan yang lebih cerah dan berkeadilan untuk semua lapisan masyarakat,"['amin', 'calon', 'presiden', 'wakil', 'presiden', 'tawar', 'visi', 'inklusif', 'progresif', 'rencana', 'debat', 'perdana', 'bukti', 'komitmen', 'ubah', 'positif', 'butuh', 'negara', 'ahli', 'gagas', 'bawa', 'janji', 'cerah', 'adil', 'lapis', 'masyarakat']",-1,negatif,-1,1,positif
pak anies tetap jadi harapan untuk perubahansaya enggak yakin sama pasangan pragibapalagi sekian kali mencalon gagal,"['anies', 'harap', 'perubahansaya', 'pasang', 'pragibapalagi', 'sekian', 'kali', 'calon', 'gagal']",0,netral,0,1,positif
semoga pasangan amin diberikan kekuatan kebijaksanaan dan kesabaran dalam debat perdana capres cawapres semoga pertukaran gagasan dan visi mereka dapat memberikan arah yang jelas bagi masa depan bangsa yang lebih baik semoga allah swt memberi kemudahan dan kelancaran kepada pasangan amin doa terbaik dari saya untuk pasangan amin semoga pasangan amin sehat selalu tidak kurang suatu apapun dan dapat mempersembahkan diskusi yang bermutu untuk kebaikan bersama amin ya rabbal a3lamin,"['moga', 'pasang', 'amin', 'kuat', 'bijaksana', 'sabar', 'debat', 'perdana', 'capres', 'cawapres', 'moga', 'tukar', 'gagas', 'visi', 'arah', 'bangsa', 'moga', 'allah', 'swt', 'mudah', 'lancar', 'pasang', 'amin', 'doa', 'baik', 'pasang', 'amin', 'moga', 'pasang', 'amin', 'sehat', 'apa', 'sembah', 'diskusi', 'mutu', 'baik', 'amin', 'ya', 'rabbal', 'a3lamin']",39,positif,1,1,positif
assalamualaikum wr wb saya dari jakarta saya memberikan dukungan penuh untuk pasangan amin dalam debat perdana capres cawapres semoga visi dan gagasannya membawa perubahan positif untuk indonesia ke depan ayo amin teruskan perjuanganmu,"['assalamualaikum', 'wr', 'wb', 'jakarta', 'dukung', 'penuh', 'pasang', 'amin', 'debat', 'perdana', 'capres', 'cawapres', 'moga', 'visi', 'gagas', 'bawa', 'ubah', 'positif', 'indonesia', 'ayo', 'amin', 'terus', 'juang']",23,positif,1,1,positif
argumen anies baswedan yang jelas dan sikapnya yang tenang selama debat calon presiden menunjukkan pemahamannya yang mendalam terhadap isuisu yang sedang dihadapi kemampuannya untuk berkomunikasi secara efektif selaras dengan aspirasi banyak masyarakat indonesia menyoroti komitmennya untuk mengatasi masalahmasalah nasional yang penting,"['argumen', 'anies', 'baswedan', 'sikap', 'tenang', 'debat', 'calon', 'presiden', 'paham', 'dalam', 'isuisu', 'hadap', 'mampu', 'komunikasi', 'efektif', 'selaras', 'aspirasi', 'masyarakat', 'indonesia', 'sorot', 'komitmen', 'atas', 'masalahmasalah', 'nasional']",11,positif,1,1,positif
pak anies telah menunjukkan kepemimpinan yang tangguh saat menjadi gubernur dki jakarta ditambah fisik yang kuat bisa bepergian ke sudut kota melihat kondisi masyarakat jakarta pendekatannya yang berani terhadap permasalahan kota dan upayanya dalam meningkatkan infrastruktur serta layanan publik sangat menginspirasi kinerjanya dalam memperhatikan kebutuhan masyarakat merupakan langkah yang positif untuk kesejahteraan bersama terima kasih atas dedikasinya dalam memajukan jakarta,"['anies', 'pimpin', 'tangguh', 'gubernur', 'dki', 'jakarta', 'tambah', 'fisik', 'kuat', 'pergi', 'sudut', 'kota', 'kondisi', 'masyarakat', 'jakarta', 'dekat', 'berani', 'masalah', 'kota', 'upaya', 'tingkat', 'infrastruktur', 'layan', 'publik', 'inspirasi', 'kerja', 'perhati', 'butuh', 'masyarakat', 'langkah', 'positif', 'sejahtera', 'terima', 'kasih', 'dedikasi', 'maju', 'jakarta']",-3,negatif,-1,1,positif
pak anies lebih bijak dalam penyampaian visi dan misi,"['anies', 'bijak', 'sampai', 'visi', 'misi']",-1,negatif,-1,1,positif
anis bukan hanya sekedar pandai bicara secara publik namun dari setiap jawaban dapat kita temukan gagasan yang memang dibutuhkan rakyat indonesia,"['anis', 'dar', 'pandai', 'bicara', 'publik', 'temu', 'gagas', 'butuh', 'rakyat', 'indonesia']",-3,negatif,-1,-1,negatif
proker sangat jelas dan cerminan masa depan cerah pak aniessemoga jadi ri 1 dan the next presiden,"['proker', 'cermin', 'cerah', 'aniessemoga', 'ri', '1', 'the', 'next', 'presiden']",4,positif,1,1,positif
cerminan masa depan cerah pak aniessemoga jadi ri 1 dan the next presiden,"['cermin', 'cerah', 'aniessemoga', 'ri', '1', 'the', 'next', 'presiden']",4,positif,1,1,positif
pak anies dan cak imin betulbetul pasangan caprescawapres yang saling melengkapi,"['anies', 'cak', 'imin', 'betulbetul', 'pasang', 'caprescawapres', 'lengkap']",3,positif,1,1,positif
cerminan masa depan cerah pak aniessemoga jadi ri 1,"['cermin', 'cerah', 'aniessemoga', 'ri', '1']",3,positif,1,1,positif
pasangan ideal dan berada dihati rakyat indonesia dan the next presiden ri is anies baswedan dan cerminan masa depan indonesiaa dan kami siap memilih beliau,"['pasang', 'ideal', 'hati', 'rakyat', 'indonesia', 'the', 'next', 'presiden', 'ri', 'is', 'anies', 'baswedan', 'cermin', 'indonesiaa', 'pilih', 'beliau']",9,positif,1,1,positif
medan all out dkung amin topp,"['medan', 'all', 'out', 'dkung', 'amin', 'topp']",0,netral,0,0,netral
anies baswedan pantas mendapat pujian kepemimpinannya diharapkan menjadi inspirasi untuk pembangunan yang inklusif dan progresif semoga terus memberikan kontribusi positif untuk kemajuan jakarta dan indonesia,"['anies', 'baswedan', 'puji', 'pimpin', 'harap', 'inspirasi', 'bangun', 'inklusif', 'progresif', 'moga', 'kontribusi', 'positif', 'maju', 'jakarta', 'indonesia']",5,positif,1,1,positif
anies memiliki penampilan yang kharismatik dan profesional mencerminkan kepemimpinan yang percaya diri waktu menjadi gubernur jakarta dia menunjukkan komitmen dan dedikasi dalam menjalankan tanggung jawabnya untuk kesejahteraan warganya,"['anies', 'milik', 'tampil', 'kharismatik', 'profesional', 'cermin', 'pimpin', 'percaya', 'gubernur', 'jakarta', 'komitmen', 'dedikasi', 'jalan', 'tanggung', 'sejahtera', 'warga']",2,positif,1,1,positif
pak anies terlihat sangat murah senyum dan berwibawaketika menjadi gubernur jakarta sangat baik melaksanakan tugas nya,"['anies', 'murah', 'senyum', 'berwibawaketika', 'gubernur', 'jakarta', 'laksana', 'tugas', 'nya']",1,positif,1,1,positif
kata rasul koky garongsemua capres dungudebat tidak bermutungabisin waktu dana dan energidungu,"['rasul', 'koky', 'garongsemua', 'capres', 'dungudebat', 'bermutungabisin', 'dana', 'energidungu']",4,positif,1,1,positif
bismillahirrahmanirrahim pak anies kamu dukung selalu,"['bismillahirrahmanirrahim', 'anies', 'dukung']",4,positif,1,1,positif
believe itu orang not tapi masih ada gen saja yang tidak fomo ikutan gimmick tiktok me as one of the gen saja representative would like tapi use my 1 voting right untuk memilih paslon amin for indonesias brighter future ini anies baswedan we trust,"['believe', 'orang', 'not', 'gen', 'fomo', 'ikut', 'gimmick', 'tiktok', 'me', 'as', 'one', 'of', 'the', 'gen', 'representative', 'would', 'like', 'use', 'my', '1', 'voting', 'right', 'pilih', 'paslon', 'amin', 'for', 'indonesias', 'brighter', 'future', 'anies', 'baswedan', 'we', 'trust']",-5,negatif,-1,0,netral
keren banget pak anies pendukung no 02 pasti banyak yang ragu,"['keren', 'banget', 'anies', 'dukung', 'no', '02', 'ragu']",2,positif,1,1,positif
pak anies keren banget dan gagah,"['anies', 'keren', 'banget', 'gagah']",5,positif,1,1,positif
saya masih bingung untuk memilih pak prabowo atau anies tapi dilihat dari debat kemarin pak anies lah pemenang debatnya saya masih penasaran dengan debat cawapresnya antara gibran dan cak imin agar saya bisa memantapkan pilihan saya,"['bingung', 'pilih', 'prabowo', 'anies', 'debat', 'kemarin', 'anies', 'menang', 'debat', 'penasaran', 'debat', 'cawapresnya', 'gibran', 'cak', 'imin', 'mantap', 'pilih']",6,positif,1,1,positif
kayaknya pak prabowo cynical banget sama pak anies ya ada dendam apanihklo sama pak ganjar enggak begitu masih ads respeknya,"['kayak', 'prabowo', 'cynical', 'banget', 'anies', 'ya', 'dendam', 'apanihklo', 'ganjar', 'ads', 'respek']",-1,negatif,-1,-1,negatif
daerah semarang all ini mendukung anies baswedan muhaimin amin saja dulu,"['daerah', 'semarang', 'all', 'dukung', 'anies', 'baswedan', 'muhaimin', 'amin']",4,positif,1,1,positif
pasangan pak anies dan cak imin adalah the next presiden ri,"['pasang', 'anies', 'cak', 'imin', 'the', 'next', 'presiden', 'ri']",5,positif,1,1,positif
kejeniusan pak anies dalam pemaparan debat adalah cerminan masa depan indonesia amin saja dulu,"['jenius', 'anies', 'papar', 'debat', 'cermin', 'indonesia', 'amin']",3,positif,1,1,positif
pak anies baswedan the next president for indonesia amin saja dulu,"['anies', 'baswedan', 'the', 'next', 'president', 'for', 'indonesia', 'amin']",-2,negatif,-1,1,positif
saya beserta seluruh keluarga mendukung pak anies basweda untuk jadi presiden ri amin saja dulu,"['serta', 'keluarga', 'dukung', 'anies', 'basweda', 'presiden', 'ri', 'amin']",10,positif,1,1,positif
pasangan aniesimin harmonis saling melengkapi cerminan bangsa pasangan ideal,"['pasang', 'aniesimin', 'harmonis', 'lengkap', 'cermin', 'bangsa', 'pasang', 'ideal']",15,positif,1,1,positif
anies punya banyak prestasi saat jadi gubernur jakarta tapi tidak banyak di ekspos media,"['anies', 'prestasi', 'gubernur', 'jakarta', 'ekspos', 'media']",-4,negatif,-1,-1,negatif
entah kenapa setelah menonton debat capres aku kurang yakin dengan program kerja pragib takut nya gagal mewujudkan visimisi setelah ditanya habishabisan oleh anis dan ganjar,"['tonton', 'debat', 'capres', 'program', 'kerja', 'pragib', 'takut', 'nya', 'gagal', 'wujud', 'visimisi', 'habishabisan', 'anis', 'ganjar']",-2,negatif,-1,-1,negatif
pragib 2 kali nyalon saya tidak yakinapalagi setelah menonton inihidup 02 pak anies baswedan,"['pragib', '2', 'kali', 'nyalon', 'yakinapalagi', 'tonton', 'inihidup', '02', 'anies', 'baswedan']",-4,negatif,-1,-1,negatif
tetap optimis pak anisbiarkan allah swt yang menentukan yang baik,"['optimis', 'anisbiarkan', 'allah', 'swt', 'tentu']",2,positif,1,1,positif
semoga pak anies menjadi presiden indonesia dan untuk prabowo gibra maaf saya tidak memilih kalian,"['moga', 'anies', 'presiden', 'indonesia', 'prabowo', 'gibra', 'maaf', 'pilih']",1,positif,1,1,positif
saya kira prabowo belum layak karena wakilnya sangatsangat belum mumpuni dibidang kenegaraan apalagi prabowo sudah 2 kali kalah juga kan sehingga sangat tidak mungkin prabowo bisa memenangkannya,"['prabowo', 'layak', 'wakil', 'sangatsangat', 'mumpuni', 'bidang', 'negara', 'prabowo', '2', 'kali', 'kalah', 'prabowo', 'menang']",-7,negatif,-1,-1,negatif
cara pak anis berdialog sangat tegas dan tepat,"['anis', 'dialog']",-2,negatif,-1,1,positif
ktp sakti dan angin yang tidak berktpbrbrcapres rt kosong satu dengan capres rt kosong dua pada debat perdana quotmarbadaquot tentang polusi udara di jakartabrbrcapres rt kosong satu mengatakan bahwa polusi udara disebabkan oleh angin yang datang dari segala penjuru angin tidak menetap sebab angin tidak berktp bukan main ngelesnya brbrcapres rt kosong dua terkesiap mendengar jawaban capres rt kosong satu yang ngeles itu yasusah kalau menyalahkan angin mungkin tidak perlu ada pemerintahan kalau begitu ujarnya quothalaahcapres kosong dua ini pun kadangkadang telmi lelet paksebaiknya ada pemerintahan di dki supaya angin diadakan ktpnya jadi polusi udara gampang dikontrolquot brbrdi saat yang dua orang itu quotmarbadaquot tentang angin ganjar pranowo jauh sebelumnya sudah menyusun gagasan dan program ktp sakti untuk diterapkan jika ganjar terpilihbrbrganjarmahfud menggagas ktp sakti untuk mengintegrasikan kebijakan pemerintahan di masa depan untuk warga masyarakat seperti di bidang sosial kesehatan pendidikan tenaga kerja dlsbbrbrnomor kependudukan yang tertera dalam ktp elektronik dapat dipakai untuk mengintegrasikan berbagai intervensi kebijakan dari pemerintah kepada warga masyarakat,"['ktp', 'sakti', 'angin', 'berktpbrbrcapres', 'rt', 'kosong', 'capres', 'rt', 'kosong', 'debat', 'perdana', 'quotmarbadaquot', 'polusi', 'udara', 'jakartabrbrcapres', 'rt', 'kosong', 'polusi', 'udara', 'sebab', 'angin', 'penjuru', 'angin', 'tetap', 'angin', 'berktp', 'main', 'ngelesnya', 'brbrcapres', 'rt', 'kosong', 'kesiap', 'dengar', 'capres', 'rt', 'kosong', 'ngeles', 'yasusah', 'salah', 'angin', 'perintah', 'quothalaahcapres', 'kosong', 'kadangkadang', 'telmi', 'lelet', 'paksebaiknya', 'perintah', 'dki', 'angin', 'ada', 'ktpnya', 'polusi', 'udara', 'gampang', 'dikontrolquot', 'brbrdi', 'orang', 'quotmarbadaquot', 'angin', 'ganjar', 'pranowo', 'susun', 'gagas', 'program', 'ktp', 'sakti', 'terap', 'ganjar', 'terpilihbrbrganjarmahfud', 'gagas', 'ktp', 'sakti', 'integrasi', 'bijak', 'perintah', 'warga', 'masyarakat', 'bidang', 'sosial', 'sehat', 'didik', 'tenaga', 'kerja', 'dlsbbrbrnomor', 'duduk', 'tera', 'ktp', 'elektronik', 'pakai', 'integrasi', 'intervensi', 'bijak', 'perintah', 'warga', 'masyarakat']",-27,negatif,-1,-1,negatif
kejeniusan pak anies adalah cerminan masa depan indonesia amin saja dulu,"['jenius', 'anies', 'cermin', 'indonesia', 'amin']",3,positif,1,1,positif
pak anies jadi gubernur dki mampu menjadikan jakarta seperti kota besar di eropa etos kerjanya tidak perlu diragukan lagi,"['anies', 'gubernur', 'dki', 'jadi', 'jakarta', 'kota', 'eropa', 'etos', 'kerja', 'ragu']",-3,negatif,-1,-1,negatif
dari ketiganya bapak anies paling mengikuti peraturan,"['tiga', 'anies', 'ikut', 'atur']",-3,negatif,-1,1,positif
definisi sudah yakin pilih anies semakin yakin setelah menonton debat pilpres pertama pendukung pragib pada beralih ke amin,"['definisi', 'pilih', 'anies', 'tonton', 'debat', 'pilpres', 'dukung', 'pragib', 'alih', 'amin']",4,positif,1,1,positif
kalo saya dukung yang menangbrjika pak anis menang lebih mengedepankan kerja nyata bukan retorikabrjika pak prabowo menang ku rasa pak anis bisa di angkat jadi jubir karena memang pak anis lebih cakap buat bicarabapak sendiri sudah tau jalannyabrklo pak ganjar menang teruskan fisi dan misi yang sudah di wariskan demi menghemat anggaran belanja negara karena kita tau jika aturan di rubah biayanya tidak sedikit buat pleno2,"['kalo', 'dukung', 'menangbrjika', 'anis', 'menang', 'depan', 'kerja', 'nyata', 'retorikabrjika', 'prabowo', 'menang', 'ku', 'anis', 'angkat', 'jubir', 'anis', 'cakap', 'bicarabapak', 'tau', 'jalannyabrklo', 'ganjar', 'menang', 'terus', 'fisi', 'misi', 'waris', 'hemat', 'anggar', 'belanja', 'negara', 'tau', 'atur', 'rubah', 'biaya', 'pleno2']",4,positif,1,1,positif
